Customer ID,Age,Gender,Marital Status,Annual Income,Total Purchases,Preferred Category,Cluster
1000,0.4107142857142857,0.0,1.0,0.8375000000000001,0.0289855072463768,1.0,0
1001,0.9107142857142858,1.0,0.0,0.525,0.4927536231884058,0.0,0
1002,0.4107142857142857,0.0,2.0,0.8,0.3188405797101449,0.0,0
1003,0.75,1.0,1.0,0.3,0.4927536231884058,0.0,0
1004,0.1607142857142857,0.0,2.0,0.1375,1.0,0.0,0
1005,0.25,1.0,1.0,0.225,0.927536231884058,0.0,0
1006,0.3928571428571428,0.0,1.0,0.7125,0.4057971014492753,1.0,0
1007,0.1964285714285714,1.0,2.0,0.7625000000000001,0.8840579710144928,0.0,0
1008,0.4464285714285714,0.0,1.0,0.0625,0.6811594202898551,0.0,0
1009,0.0,0.0,2.0,0.8,0.9855072463768116,0.0,0
1010,0.8928571428571428,0.0,1.0,0.825,0.0434782608695652,1.0,0
1011,0.8214285714285714,0.0,2.0,0.0375,0.5797101449275363,1.0,0
1012,0.1964285714285714,1.0,1.0,0.375,0.8260869565217391,1.0,0
1013,0.5357142857142858,0.0,0.0,0.675,0.7246376811594204,0.0,0
1014,0.4821428571428571,0.0,2.0,0.0125,0.0289855072463768,0.0,0
1015,1.0,0.0,0.0,0.6375000000000001,0.6376811594202899,0.0,0
1016,0.5357142857142858,0.0,2.0,0.9125,0.0579710144927536,1.0,0
1017,0.9107142857142858,1.0,1.0,0.4,0.0869565217391304,0.0,0
1018,1.0,0.0,2.0,0.925,0.1014492753623188,0.0,0
1019,0.7678571428571428,0.0,0.0,0.4125,0.5942028985507247,1.0,0
1020,0.4999999999999999,1.0,1.0,0.925,0.8115942028985508,0.0,0
1021,0.0178571428571428,0.0,1.0,0.1124999999999999,0.4057971014492753,0.0,0
1022,0.9821428571428572,0.0,2.0,0.5750000000000001,0.0434782608695652,0.0,0
1023,0.0535714285714286,1.0,2.0,0.0625,0.463768115942029,1.0,0
1024,0.1428571428571428,0.0,1.0,0.9000000000000001,0.6376811594202899,1.0,0
1025,0.6607142857142858,0.0,0.0,0.3,0.5072463768115942,1.0,0
1026,0.5892857142857142,0.0,0.0,0.5,0.2463768115942028,1.0,0
1027,0.8571428571428572,0.0,1.0,0.0875,0.8840579710144928,1.0,0
1028,0.1607142857142857,1.0,0.0,0.7625000000000001,0.9420289855072465,1.0,0
1029,0.4999999999999999,0.0,1.0,0.8125,0.7391304347826088,1.0,0
1030,0.8214285714285714,0.0,2.0,0.8875,0.6086956521739131,1.0,0
1031,0.1071428571428571,0.0,1.0,0.2125,1.0,1.0,0
1032,0.2857142857142857,1.0,2.0,0.5375000000000001,0.072463768115942,1.0,0
1033,0.4642857142857142,1.0,2.0,0.025,0.3768115942028985,0.0,0
1034,0.3928571428571428,0.0,0.0,0.2875,0.4492753623188406,1.0,0
1035,0.8928571428571428,1.0,1.0,0.9375,0.4927536231884058,1.0,0
1036,0.6071428571428572,0.0,2.0,0.9875,0.3478260869565217,1.0,0
1037,0.2857142857142857,1.0,1.0,0.075,0.2463768115942028,0.0,0
1038,0.9107142857142858,0.0,1.0,0.0125,0.463768115942029,1.0,0
1039,0.0714285714285714,1.0,0.0,0.025,0.8115942028985508,0.0,0
1040,0.4464285714285714,1.0,1.0,0.175,0.3043478260869565,0.0,0
1041,0.6607142857142858,0.0,0.0,0.175,0.3478260869565217,1.0,0
1042,0.6785714285714286,0.0,1.0,0.7000000000000001,0.3333333333333333,1.0,0
1043,0.9821428571428572,1.0,2.0,0.2875,0.6231884057971016,1.0,0
1044,0.9642857142857144,0.0,2.0,0.7125,0.1594202898550724,1.0,0
1045,0.0,1.0,1.0,0.1875,0.3478260869565217,0.0,0
1046,0.2321428571428571,0.0,2.0,0.3375,0.6811594202898551,1.0,0
1047,0.3214285714285714,0.0,1.0,0.75,0.7971014492753624,1.0,0
1048,0.4285714285714285,1.0,2.0,0.375,0.4057971014492753,0.0,0
1049,0.4642857142857142,0.0,0.0,0.7125,0.144927536231884,0.0,0
1050,0.4999999999999999,0.0,0.0,0.6625000000000001,0.3768115942028985,0.0,0
1051,0.75,1.0,1.0,0.3625,0.6956521739130436,0.0,0
1052,0.8214285714285714,1.0,1.0,0.8125,0.0144927536231884,0.0,0
1053,0.5714285714285714,1.0,2.0,0.2125,0.2463768115942028,1.0,0
1054,0.7142857142857144,1.0,2.0,0.1124999999999999,0.9565217391304348,1.0,0
1055,0.8035714285714286,1.0,0.0,0.5375000000000001,0.2608695652173913,0.0,0
1056,0.0714285714285714,0.0,2.0,0.1,0.2608695652173913,1.0,0
1057,0.7678571428571428,0.0,0.0,0.975,0.8405797101449276,1.0,0
1058,0.3571428571428571,0.0,0.0,0.975,0.7391304347826088,1.0,0
1059,0.0535714285714286,1.0,2.0,0.7875000000000001,0.0144927536231884,0.0,0
1060,0.0535714285714286,0.0,1.0,0.1875,0.144927536231884,1.0,0
1061,0.7857142857142858,1.0,2.0,0.0125,0.9710144927536232,1.0,0
1062,0.6428571428571428,1.0,0.0,0.9000000000000001,0.3188405797101449,1.0,0
1063,0.875,1.0,0.0,0.1625,0.5942028985507247,0.0,0
1064,0.8392857142857144,0.0,2.0,0.4625,0.7971014492753624,1.0,0
1065,0.2678571428571428,0.0,2.0,0.025,0.6376811594202899,0.0,0
1066,0.1964285714285714,0.0,0.0,0.75,0.7246376811594204,1.0,0
1067,0.1428571428571428,1.0,2.0,0.1,0.2898550724637681,1.0,0
1068,0.9821428571428572,1.0,0.0,0.7375,0.9565217391304348,1.0,0
1069,0.6428571428571428,0.0,2.0,0.8625,0.7536231884057971,0.0,0
1070,0.6964285714285714,1.0,2.0,0.2,0.1739130434782608,1.0,0
1071,0.9107142857142858,0.0,0.0,1.0,0.855072463768116,0.0,0
1072,0.9642857142857144,1.0,0.0,0.5875,0.1304347826086956,1.0,0
1073,0.6607142857142858,0.0,1.0,0.6000000000000001,0.0869565217391304,0.0,0
1074,0.125,0.0,2.0,0.95,0.9855072463768116,0.0,0
1075,0.125,1.0,2.0,0.1625,0.855072463768116,0.0,0
1076,0.8928571428571428,0.0,0.0,0.2875,0.4202898550724637,1.0,0
1077,0.1428571428571428,1.0,2.0,0.925,0.2898550724637681,0.0,0
1078,0.3928571428571428,1.0,1.0,0.1,0.0144927536231884,0.0,0
1079,0.2678571428571428,0.0,2.0,0.8375000000000001,0.072463768115942,0.0,0
1080,0.0892857142857143,0.0,2.0,0.8125,0.0289855072463768,0.0,0
1081,0.7857142857142858,1.0,1.0,0.9875,0.0869565217391304,0.0,0
1082,0.5892857142857142,0.0,2.0,0.15,0.9130434782608696,1.0,0
1083,0.4464285714285714,1.0,0.0,0.7875000000000001,0.1304347826086956,0.0,0
1084,0.6428571428571428,1.0,1.0,0.125,0.7536231884057971,0.0,0
1085,0.2142857142857142,1.0,0.0,0.5375000000000001,0.9565217391304348,0.0,0
1086,0.4464285714285714,1.0,2.0,0.1124999999999999,0.391304347826087,0.0,0
1087,0.3392857142857142,1.0,1.0,0.6875,0.8695652173913044,0.0,0
1088,0.5714285714285714,0.0,1.0,0.8875,0.7681159420289856,0.0,0
1089,0.1785714285714285,0.0,0.0,0.5125000000000001,0.782608695652174,0.0,0
1090,0.8928571428571428,0.0,0.0,0.4125,0.7971014492753624,1.0,0
1091,0.2678571428571428,1.0,0.0,0.8875,0.6376811594202899,0.0,0
1092,0.8035714285714286,1.0,2.0,0.7875000000000001,0.5217391304347827,1.0,0
1093,0.625,0.0,0.0,0.0875,0.9130434782608696,0.0,0
1094,0.9285714285714286,0.0,1.0,0.7125,0.4492753623188406,0.0,0
1095,0.0535714285714286,0.0,0.0,1.0,0.2463768115942028,1.0,0
1096,0.2678571428571428,1.0,1.0,0.7250000000000001,0.9710144927536232,0.0,0
1097,0.0357142857142857,0.0,1.0,0.35,0.1304347826086956,0.0,0
1098,0.1964285714285714,1.0,0.0,0.2375,0.2028985507246376,1.0,0
1099,0.0357142857142857,0.0,0.0,0.3625,0.072463768115942,0.0,0
1100,0.0535714285714286,1.0,0.0,0.125,0.4927536231884058,0.0,0
1101,0.8928571428571428,0.0,2.0,0.9625,0.8695652173913044,1.0,0
1102,0.6785714285714286,0.0,2.0,0.55,0.8985507246376813,1.0,0
1103,0.875,1.0,2.0,0.9375,0.1159420289855072,0.0,0
1104,0.7857142857142858,1.0,0.0,0.2125,0.217391304347826,0.0,0
1105,0.1964285714285714,0.0,0.0,0.8875,0.6521739130434783,1.0,0
1106,0.3571428571428571,0.0,1.0,0.675,0.2028985507246376,0.0,0
1107,0.1607142857142857,1.0,0.0,0.75,0.144927536231884,0.0,0
1108,0.625,1.0,1.0,0.2125,0.7681159420289856,0.0,0
1109,0.4285714285714285,0.0,0.0,0.975,0.463768115942029,1.0,0
1110,0.1607142857142857,0.0,1.0,0.65,0.072463768115942,0.0,0
1111,0.7857142857142858,1.0,1.0,0.5125000000000001,0.9130434782608696,1.0,0
1112,0.0892857142857143,1.0,2.0,0.65,0.6521739130434783,0.0,0
1113,0.0714285714285714,1.0,1.0,0.3875,0.9855072463768116,0.0,0
1114,0.5357142857142858,0.0,2.0,0.1124999999999999,0.0579710144927536,1.0,0
1115,0.7142857142857144,1.0,1.0,0.3625,0.217391304347826,0.0,0
1116,0.2142857142857142,1.0,2.0,0.8375000000000001,0.3623188405797101,1.0,0
1117,0.1785714285714285,0.0,2.0,0.8625,0.7391304347826088,0.0,0
1118,0.8214285714285714,1.0,2.0,0.75,0.4782608695652174,1.0,0
1119,0.25,1.0,2.0,0.825,0.4492753623188406,1.0,0
1120,0.1607142857142857,1.0,1.0,0.175,0.7246376811594204,1.0,0
1121,0.6607142857142858,1.0,2.0,0.4625,0.4202898550724637,1.0,0
1122,0.3571428571428571,0.0,2.0,0.2375,0.6086956521739131,1.0,0
1123,0.875,0.0,2.0,0.4875,0.1304347826086956,0.0,0
1124,0.6607142857142858,0.0,0.0,1.0,0.7971014492753624,1.0,0
1125,0.3928571428571428,0.0,0.0,0.1,0.8840579710144928,1.0,0
1126,0.9464285714285714,0.0,1.0,0.7375,0.3478260869565217,1.0,0
1127,0.4999999999999999,1.0,2.0,0.2375,0.9420289855072465,1.0,0
1128,0.7142857142857144,0.0,0.0,0.4375,0.3043478260869565,0.0,0
1129,0.0,1.0,0.0,0.8500000000000001,0.1739130434782608,1.0,0
1130,0.7678571428571428,0.0,1.0,0.65,0.4927536231884058,1.0,0
1131,0.6071428571428572,0.0,0.0,0.925,0.3623188405797101,0.0,0
1132,1.0,1.0,2.0,0.9875,1.0,0.0,0
1133,0.75,1.0,0.0,0.125,0.0289855072463768,1.0,0
1134,0.2857142857142857,0.0,0.0,0.8500000000000001,0.0434782608695652,1.0,0
1135,0.4642857142857142,0.0,2.0,0.4125,0.9420289855072465,1.0,0
1136,0.9821428571428572,1.0,1.0,0.1,0.0144927536231884,1.0,0
1137,0.8571428571428572,0.0,0.0,0.175,0.1304347826086956,0.0,0
1138,0.9642857142857144,0.0,2.0,0.3875,0.0434782608695652,1.0,0
1139,0.8571428571428572,0.0,2.0,0.45,0.0579710144927536,0.0,0
1140,0.7678571428571428,1.0,1.0,0.7875000000000001,0.0579710144927536,1.0,0
1141,0.3749999999999999,0.0,1.0,0.2375,0.1594202898550724,1.0,0
1142,0.25,0.0,1.0,0.225,0.4057971014492753,0.0,0
1143,1.0,0.0,1.0,0.675,0.1884057971014492,1.0,0
1144,0.8928571428571428,0.0,1.0,0.6875,0.5942028985507247,0.0,0
1145,0.8928571428571428,1.0,0.0,0.2375,0.7971014492753624,0.0,0
1146,0.2321428571428571,0.0,2.0,0.675,0.9565217391304348,0.0,0
1147,0.7142857142857144,1.0,2.0,0.375,0.782608695652174,1.0,0
1148,0.3035714285714285,1.0,0.0,0.8,0.463768115942029,1.0,0
1149,0.4999999999999999,1.0,2.0,0.2125,0.1739130434782608,0.0,0
1150,0.0,0.0,0.0,0.5,0.7101449275362319,0.0,0
1151,0.3392857142857142,0.0,2.0,0.3625,1.0,0.0,0
1152,0.4285714285714285,1.0,2.0,0.8375000000000001,0.4347826086956521,0.0,0
1153,0.4464285714285714,1.0,0.0,0.225,0.144927536231884,0.0,0
1154,0.875,1.0,1.0,0.875,0.3768115942028985,1.0,0
1155,0.9464285714285714,0.0,1.0,0.825,0.855072463768116,1.0,0
1156,0.5178571428571428,1.0,1.0,0.225,0.8695652173913044,1.0,0
1157,0.0892857142857143,0.0,2.0,0.1375,0.9420289855072465,0.0,0
1158,1.0,1.0,0.0,0.6375000000000001,0.6376811594202899,0.0,0
1159,0.6785714285714286,1.0,0.0,0.35,0.5507246376811594,0.0,0
1160,0.0,1.0,2.0,0.1124999999999999,0.4347826086956521,0.0,0
1161,0.6607142857142858,1.0,0.0,0.4625,0.6521739130434783,0.0,0
1162,0.7321428571428572,1.0,1.0,0.8,0.9565217391304348,1.0,0
1163,0.0535714285714286,0.0,2.0,0.75,0.3043478260869565,1.0,0
1164,0.75,1.0,2.0,0.45,0.0434782608695652,0.0,0
1165,0.25,0.0,0.0,0.55,0.6666666666666667,0.0,0
1166,0.0,1.0,2.0,0.025,0.3623188405797101,0.0,0
1167,0.4999999999999999,1.0,0.0,0.0,0.3768115942028985,1.0,0
1168,0.9642857142857144,1.0,1.0,0.775,0.5942028985507247,0.0,0
1169,0.0178571428571428,0.0,1.0,0.35,0.4347826086956521,0.0,0
1170,0.5892857142857142,1.0,0.0,0.8375000000000001,0.7246376811594204,1.0,0
1171,0.4464285714285714,0.0,2.0,0.5625,0.8985507246376813,0.0,0
1172,0.4285714285714285,0.0,0.0,0.425,0.8115942028985508,1.0,0
1173,0.1785714285714285,1.0,2.0,0.2125,0.9855072463768116,0.0,0
1174,0.0,1.0,2.0,0.2875,0.0869565217391304,1.0,0
1175,0.8392857142857144,0.0,2.0,0.05,0.2318840579710145,0.0,0
1176,0.875,0.0,0.0,0.8875,0.3768115942028985,0.0,0
1177,0.125,1.0,0.0,0.75,0.5362318840579711,1.0,0
1178,0.8035714285714286,0.0,1.0,0.4,0.855072463768116,1.0,0
1179,0.125,1.0,0.0,0.8,0.6956521739130436,1.0,0
1180,0.0178571428571428,0.0,1.0,0.625,0.1739130434782608,0.0,0
1181,0.0357142857142857,0.0,1.0,0.1625,0.1014492753623188,1.0,0
1182,0.1607142857142857,1.0,2.0,0.9000000000000001,0.3623188405797101,0.0,0
1183,0.8035714285714286,1.0,1.0,0.5625,0.3333333333333333,0.0,0
1184,0.8035714285714286,0.0,0.0,0.0875,0.144927536231884,1.0,0
1185,0.1071428571428571,1.0,2.0,0.8125,0.6086956521739131,1.0,0
1186,0.8392857142857144,1.0,1.0,0.5,0.4347826086956521,1.0,0
1187,0.4642857142857142,0.0,2.0,0.5125000000000001,0.782608695652174,0.0,0
1188,0.8035714285714286,1.0,0.0,0.5,0.7246376811594204,1.0,0
1189,0.4821428571428571,1.0,2.0,0.475,0.4927536231884058,0.0,0
1190,0.5535714285714286,1.0,0.0,0.8,0.5217391304347827,0.0,0
1191,0.3749999999999999,0.0,2.0,0.6625000000000001,0.3043478260869565,0.0,0
1192,0.8214285714285714,1.0,1.0,0.7875000000000001,0.5507246376811594,1.0,0
1193,0.5178571428571428,0.0,2.0,0.7625000000000001,0.4347826086956521,0.0,0
1194,0.6964285714285714,0.0,0.0,0.925,0.217391304347826,0.0,0
1195,0.8571428571428572,0.0,0.0,0.45,0.6231884057971016,1.0,0
1196,0.2142857142857142,0.0,0.0,0.8875,0.8695652173913044,0.0,0
1197,0.3392857142857142,1.0,2.0,0.8125,0.5362318840579711,1.0,0
1198,0.5535714285714286,0.0,0.0,0.5625,0.4782608695652174,0.0,0
1199,0.1785714285714285,0.0,1.0,0.6125,0.6231884057971016,1.0,0
1200,0.1071428571428571,0.0,2.0,0.0375,0.1884057971014492,0.0,0
1201,0.2321428571428571,1.0,0.0,0.3875,0.927536231884058,0.0,0
1202,0.8928571428571428,1.0,2.0,0.0375,0.1739130434782608,1.0,0
1203,0.2142857142857142,0.0,2.0,0.9125,0.4057971014492753,1.0,0
1204,0.0,0.0,1.0,0.325,0.2753623188405797,0.0,0
1205,0.7321428571428572,1.0,2.0,0.3375,0.3043478260869565,0.0,0
1206,0.875,1.0,2.0,0.625,0.7101449275362319,1.0,0
1207,0.1071428571428571,1.0,2.0,0.2625,0.0579710144927536,1.0,0
1208,0.875,1.0,0.0,0.75,0.6376811594202899,1.0,0
1209,0.3392857142857142,1.0,1.0,0.1124999999999999,0.4492753623188406,0.0,0
1210,0.9642857142857144,1.0,2.0,0.0625,0.4492753623188406,1.0,0
1211,0.9464285714285714,0.0,0.0,0.9625,0.3188405797101449,1.0,0
1212,0.9464285714285714,0.0,1.0,0.55,0.3478260869565217,1.0,0
1213,0.9107142857142858,0.0,0.0,0.5,0.7391304347826088,0.0,0
1214,0.6428571428571428,0.0,1.0,0.4125,0.4057971014492753,1.0,0
1215,0.1964285714285714,0.0,2.0,0.8375000000000001,0.9855072463768116,1.0,0
1216,0.8035714285714286,0.0,2.0,0.175,0.5652173913043479,1.0,0
1217,0.5178571428571428,0.0,1.0,0.625,0.3333333333333333,1.0,0
1218,0.8928571428571428,1.0,2.0,0.5750000000000001,0.2463768115942028,0.0,0
1219,0.125,1.0,2.0,0.1875,0.7101449275362319,0.0,0
1220,0.6071428571428572,0.0,2.0,0.925,0.0579710144927536,1.0,0
1221,0.3214285714285714,0.0,0.0,0.175,1.0,0.0,0
1222,0.1428571428571428,1.0,2.0,0.4,0.3768115942028985,1.0,0
1223,1.0,0.0,1.0,0.225,0.144927536231884,0.0,0
1224,0.0892857142857143,1.0,2.0,1.0,0.9710144927536232,0.0,0
1225,0.5535714285714286,0.0,2.0,0.0875,0.3768115942028985,1.0,0
1226,0.1785714285714285,1.0,0.0,0.7000000000000001,0.7246376811594204,0.0,0
1227,0.875,1.0,0.0,0.7250000000000001,0.1304347826086956,0.0,0
1228,0.2857142857142857,1.0,2.0,0.7250000000000001,0.1739130434782608,0.0,0
1229,0.3035714285714285,0.0,1.0,0.8500000000000001,0.3333333333333333,0.0,0
1230,0.0,1.0,0.0,0.225,0.7246376811594204,0.0,0
1231,0.8571428571428572,0.0,1.0,0.15,0.8695652173913044,0.0,0
1232,0.8035714285714286,0.0,2.0,0.2875,0.927536231884058,1.0,0
1233,0.5357142857142858,1.0,1.0,0.7250000000000001,0.3188405797101449,1.0,0
1234,0.4821428571428571,1.0,0.0,0.4125,0.6086956521739131,1.0,0
1235,0.125,1.0,1.0,0.5375000000000001,0.9565217391304348,0.0,0
1236,0.7142857142857144,1.0,2.0,0.4,0.5072463768115942,0.0,0
1237,0.6785714285714286,0.0,0.0,0.35,0.6521739130434783,0.0,0
1238,0.7678571428571428,0.0,0.0,0.5125000000000001,0.4492753623188406,0.0,0
1239,0.3214285714285714,1.0,0.0,0.7625000000000001,0.3043478260869565,1.0,0
1240,0.75,1.0,1.0,0.5,0.6231884057971016,1.0,0
1241,0.875,0.0,2.0,0.7375,0.2028985507246376,0.0,0
1242,0.4999999999999999,1.0,1.0,0.1875,0.0869565217391304,1.0,0
1243,0.3035714285714285,0.0,1.0,0.8375000000000001,0.9130434782608696,1.0,0
1244,0.5535714285714286,1.0,2.0,0.925,0.7391304347826088,0.0,0
1245,0.9285714285714286,1.0,0.0,0.6625000000000001,0.7536231884057971,1.0,0
1246,0.0892857142857143,0.0,1.0,0.1,0.5217391304347827,0.0,0
1247,0.2857142857142857,1.0,0.0,0.8375000000000001,0.5507246376811594,1.0,0
1248,0.0892857142857143,0.0,0.0,0.8625,0.1594202898550724,0.0,0
1249,0.6607142857142858,0.0,1.0,0.8125,0.4057971014492753,0.0,0
1250,0.8392857142857144,0.0,2.0,0.225,0.927536231884058,1.0,0
1251,0.2678571428571428,0.0,0.0,0.15,0.3333333333333333,0.0,0
1252,0.1071428571428571,1.0,1.0,0.95,0.4492753623188406,0.0,0
1253,0.5178571428571428,1.0,0.0,0.05,0.1739130434782608,1.0,0
1254,0.3749999999999999,0.0,0.0,0.875,0.9565217391304348,0.0,0
1255,0.8928571428571428,1.0,1.0,0.8500000000000001,0.5652173913043479,0.0,0
1256,0.1785714285714285,0.0,1.0,0.1124999999999999,0.7681159420289856,0.0,0
1257,0.4642857142857142,1.0,1.0,0.2375,0.2753623188405797,1.0,0
1258,0.6428571428571428,1.0,1.0,0.35,0.5797101449275363,0.0,0
1259,0.8214285714285714,0.0,2.0,0.1625,0.7681159420289856,0.0,0
1260,0.0535714285714286,1.0,1.0,0.375,0.6811594202898551,0.0,0
1261,0.7678571428571428,1.0,2.0,0.8625,0.5652173913043479,0.0,0
1262,0.6428571428571428,0.0,1.0,0.7000000000000001,0.1594202898550724,1.0,0
1263,0.9642857142857144,1.0,2.0,1.0,0.1014492753623188,0.0,0
1264,0.2857142857142857,0.0,2.0,0.9375,0.9855072463768116,0.0,0
1265,0.6428571428571428,0.0,0.0,0.4,0.6231884057971016,1.0,0
1266,0.3749999999999999,0.0,1.0,0.0875,0.4782608695652174,0.0,0
1267,0.4285714285714285,1.0,2.0,0.2375,0.3188405797101449,0.0,0
1268,0.0535714285714286,0.0,0.0,0.0625,0.4492753623188406,1.0,0
1269,0.1071428571428571,1.0,2.0,0.75,0.7246376811594204,0.0,0
1270,1.0,0.0,1.0,0.3875,0.391304347826087,0.0,0
1271,0.1071428571428571,1.0,2.0,0.1,0.782608695652174,1.0,0
1272,0.3749999999999999,0.0,2.0,0.0125,1.0,0.0,0
1273,0.3214285714285714,0.0,1.0,0.9375,0.9855072463768116,1.0,0
1274,0.1607142857142857,1.0,2.0,0.55,0.7681159420289856,1.0,0
1275,0.9642857142857144,0.0,2.0,0.75,0.072463768115942,1.0,0
1276,0.4642857142857142,1.0,2.0,0.3,0.7681159420289856,0.0,0
1277,0.875,1.0,1.0,0.475,0.6956521739130436,1.0,0
1278,0.4999999999999999,1.0,0.0,0.9125,0.5797101449275363,1.0,0
1279,0.0357142857142857,1.0,2.0,0.45,0.6231884057971016,0.0,0
1280,0.3035714285714285,0.0,1.0,0.825,0.1594202898550724,0.0,0
1281,0.4999999999999999,1.0,2.0,0.15,0.5217391304347827,0.0,0
1282,0.0,1.0,1.0,0.2375,0.0869565217391304,0.0,0
1283,0.4464285714285714,1.0,2.0,0.0,0.6666666666666667,1.0,0
1284,0.2678571428571428,1.0,2.0,0.0125,0.8840579710144928,1.0,0
1285,0.3928571428571428,0.0,0.0,0.5,0.4782608695652174,0.0,0
1286,0.875,1.0,1.0,0.7250000000000001,0.855072463768116,1.0,0
1287,0.7321428571428572,1.0,0.0,0.2,0.927536231884058,1.0,0
1288,0.2142857142857142,0.0,1.0,0.7625000000000001,0.8405797101449276,0.0,0
1289,0.3392857142857142,0.0,1.0,0.0,0.5797101449275363,0.0,0
1290,0.3928571428571428,0.0,0.0,0.0875,0.8695652173913044,0.0,0
1291,0.8571428571428572,1.0,1.0,0.0875,0.0434782608695652,0.0,0
1292,0.3749999999999999,0.0,1.0,0.8375000000000001,0.4782608695652174,0.0,0
1293,0.5892857142857142,0.0,0.0,0.1375,0.7681159420289856,0.0,0
1294,0.0714285714285714,0.0,0.0,0.6000000000000001,0.6811594202898551,1.0,0
1295,0.9464285714285714,1.0,1.0,0.1625,0.782608695652174,0.0,0
1296,0.8214285714285714,0.0,1.0,0.975,0.5797101449275363,1.0,0
1297,0.3749999999999999,0.0,0.0,0.175,0.391304347826087,1.0,0
1298,0.0178571428571428,0.0,0.0,0.5875,0.4492753623188406,0.0,0
1299,0.3035714285714285,1.0,1.0,1.0,0.144927536231884,1.0,0
1300,0.0892857142857143,1.0,2.0,0.9375,0.2753623188405797,0.0,0
1301,0.5892857142857142,0.0,2.0,0.45,0.927536231884058,1.0,0
1302,0.0357142857142857,1.0,0.0,0.3125,0.4202898550724637,0.0,0
1303,0.0892857142857143,1.0,1.0,0.8375000000000001,0.1014492753623188,1.0,0
1304,0.4821428571428571,0.0,0.0,0.65,0.8695652173913044,1.0,0
1305,0.4107142857142857,1.0,0.0,0.4,0.9420289855072465,0.0,0
1306,0.0357142857142857,0.0,1.0,0.55,0.5797101449275363,0.0,0
1307,0.4821428571428571,1.0,2.0,0.05,0.8985507246376813,1.0,0
1308,0.4999999999999999,0.0,1.0,0.3125,0.4492753623188406,1.0,0
1309,0.6607142857142858,1.0,1.0,0.5375000000000001,0.927536231884058,0.0,0
1310,0.4464285714285714,1.0,2.0,0.2875,0.1739130434782608,0.0,0
1311,0.6964285714285714,0.0,1.0,0.65,0.3043478260869565,1.0,0
1312,0.9821428571428572,1.0,2.0,0.7375,0.2608695652173913,0.0,0
1313,0.3035714285714285,1.0,1.0,0.8125,0.391304347826087,0.0,0
1314,0.75,0.0,1.0,0.8375000000000001,0.9710144927536232,0.0,0
1315,0.7142857142857144,1.0,2.0,0.4875,0.9420289855072465,0.0,0
1316,0.875,0.0,2.0,0.2625,0.2318840579710145,0.0,0
1317,0.0892857142857143,1.0,2.0,0.6375000000000001,0.8840579710144928,1.0,0
1318,0.9821428571428572,0.0,2.0,0.225,0.4347826086956521,0.0,0
1319,0.2142857142857142,0.0,2.0,0.1124999999999999,0.8115942028985508,1.0,0
1320,0.0178571428571428,1.0,0.0,0.1124999999999999,0.6231884057971016,1.0,0
1321,0.6071428571428572,0.0,1.0,0.55,0.1014492753623188,1.0,0
1322,0.6964285714285714,0.0,1.0,0.4625,0.8115942028985508,0.0,0
1323,0.25,1.0,0.0,0.1375,0.0289855072463768,0.0,0
1324,0.0178571428571428,1.0,1.0,0.7250000000000001,0.7246376811594204,0.0,0
1325,0.0357142857142857,0.0,1.0,0.8625,0.6956521739130436,0.0,0
1326,0.3035714285714285,0.0,0.0,0.9875,0.2318840579710145,0.0,0
1327,0.1964285714285714,1.0,2.0,0.4625,0.0434782608695652,1.0,0
1328,0.4642857142857142,0.0,1.0,0.775,0.0434782608695652,1.0,0
1329,1.0,1.0,1.0,0.65,0.3623188405797101,1.0,0
1330,0.7857142857142858,0.0,1.0,0.75,0.1739130434782608,1.0,0
