Customer ID,Age,Gender,Marital Status,Annual Income,Total Purchases,Preferred Category,Cluster
1664,0.3749999999999999,1.0,0.0,0.6625000000000001,1.0,1.0,1
1665,0.0357142857142857,1.0,1.0,0.025,0.5217391304347827,0.0,1
1666,0.3214285714285714,1.0,1.0,0.4,0.2318840579710145,1.0,2
1667,0.2678571428571428,1.0,0.0,0.975,0.8405797101449276,0.0,2
1668,0.5892857142857142,0.0,2.0,0.8125,0.855072463768116,0.0,2
1669,0.3749999999999999,1.0,0.0,0.75,0.6811594202898551,0.0,2
1670,0.2678571428571428,0.0,2.0,0.4,0.4057971014492753,1.0,2
1671,0.3214285714285714,0.0,1.0,1.0,0.9565217391304348,1.0,2
1672,0.0178571428571428,0.0,2.0,0.4375,0.9855072463768116,1.0,2
1673,0.1071428571428571,0.0,0.0,0.425,0.2028985507246376,1.0,2
1674,0.8214285714285714,1.0,2.0,0.6625000000000001,0.0434782608695652,0.0,2
1675,0.8928571428571428,1.0,2.0,0.925,0.3623188405797101,0.0,2
1676,0.8571428571428572,1.0,0.0,0.4875,0.2028985507246376,0.0,2
1677,0.8035714285714286,1.0,0.0,0.5375000000000001,0.4347826086956521,0.0,2
1678,0.1071428571428571,1.0,0.0,0.8875,0.391304347826087,0.0,2
1679,0.125,0.0,2.0,0.8875,0.2753623188405797,1.0,2
1680,0.5535714285714286,0.0,0.0,0.5125000000000001,0.0869565217391304,1.0,2
1681,0.8214285714285714,0.0,0.0,0.35,0.4202898550724637,1.0,2
1682,0.0357142857142857,0.0,2.0,0.1375,0.4492753623188406,1.0,2
1683,0.3571428571428571,1.0,2.0,0.375,0.9855072463768116,1.0,2
1684,0.5535714285714286,0.0,1.0,0.2625,0.4927536231884058,1.0,2
1685,0.4464285714285714,0.0,0.0,0.025,0.3188405797101449,0.0,2
1686,0.6607142857142858,0.0,1.0,0.5375000000000001,0.8840579710144928,1.0,2
1687,0.0178571428571428,1.0,0.0,0.4,0.4057971014492753,1.0,2
1688,0.3749999999999999,0.0,2.0,0.1875,0.7101449275362319,1.0,2
1689,0.9821428571428572,0.0,1.0,0.225,0.072463768115942,1.0,2
1690,0.8214285714285714,1.0,0.0,0.075,0.7681159420289856,1.0,2
1691,0.2678571428571428,0.0,1.0,0.0875,0.5362318840579711,1.0,2
1692,0.6785714285714286,0.0,1.0,0.5,0.4492753623188406,0.0,2
1693,0.8035714285714286,0.0,2.0,0.95,0.7536231884057971,0.0,2
1694,0.1964285714285714,0.0,1.0,0.175,0.1014492753623188,1.0,2
1695,0.9821428571428572,0.0,0.0,0.7375,0.6956521739130436,0.0,2
1696,0.3035714285714285,0.0,1.0,0.025,0.0434782608695652,1.0,2
1697,0.8214285714285714,1.0,0.0,0.275,0.072463768115942,0.0,2
1698,0.5357142857142858,1.0,2.0,0.4125,0.0434782608695652,1.0,2
1699,0.8035714285714286,1.0,0.0,0.5375000000000001,0.8115942028985508,0.0,2
1700,0.4999999999999999,1.0,1.0,0.3125,0.8405797101449276,0.0,2
1701,0.2142857142857142,1.0,0.0,0.975,0.0144927536231884,1.0,2
1702,0.625,0.0,1.0,0.475,0.2318840579710145,0.0,2
1703,0.4821428571428571,1.0,0.0,0.95,0.3043478260869565,0.0,2
1704,0.9821428571428572,0.0,0.0,0.9000000000000001,0.3768115942028985,1.0,2
1705,0.4999999999999999,1.0,2.0,0.4125,0.8840579710144928,1.0,2
1706,0.5357142857142858,1.0,2.0,0.05,0.9710144927536232,1.0,2
1707,0.0535714285714286,0.0,2.0,0.0,0.2028985507246376,1.0,2
1708,0.0178571428571428,1.0,0.0,0.225,0.5072463768115942,1.0,2
1709,0.4642857142857142,0.0,2.0,0.5750000000000001,0.3333333333333333,1.0,2
1710,0.1964285714285714,0.0,1.0,0.3375,0.782608695652174,0.0,2
1711,0.1964285714285714,1.0,0.0,0.3875,0.5797101449275363,1.0,2
1712,0.8928571428571428,0.0,2.0,0.325,0.2028985507246376,0.0,2
1713,0.9285714285714286,1.0,2.0,0.25,0.5652173913043479,1.0,2
1714,0.4642857142857142,0.0,2.0,0.45,0.9855072463768116,1.0,2
1715,0.25,0.0,2.0,0.375,0.5942028985507247,1.0,2
1716,0.5357142857142858,0.0,2.0,0.175,0.2318840579710145,1.0,2
1717,0.5892857142857142,0.0,2.0,0.7250000000000001,0.2608695652173913,0.0,2
1718,0.9821428571428572,1.0,0.0,0.0125,0.6086956521739131,1.0,2
1719,0.2678571428571428,1.0,0.0,0.975,0.0434782608695652,0.0,2
1720,0.5892857142857142,1.0,2.0,0.7625000000000001,0.927536231884058,1.0,2
1721,0.5892857142857142,1.0,1.0,0.25,0.5652173913043479,1.0,2
1722,0.3035714285714285,1.0,2.0,0.3125,0.6666666666666667,1.0,2
1723,0.875,1.0,1.0,0.1625,0.5217391304347827,0.0,2
1724,0.1964285714285714,1.0,1.0,0.6875,0.391304347826087,0.0,2
1725,0.6785714285714286,0.0,2.0,0.25,0.6956521739130436,1.0,2
1726,0.0,0.0,0.0,0.775,0.5797101449275363,1.0,2
1727,0.0535714285714286,1.0,2.0,0.625,0.072463768115942,0.0,2
1728,0.5714285714285714,0.0,0.0,0.7125,0.391304347826087,0.0,2
1729,0.6071428571428572,1.0,1.0,0.075,0.1159420289855072,1.0,2
1730,0.1785714285714285,1.0,2.0,0.15,0.9855072463768116,0.0,2
1731,0.2142857142857142,0.0,2.0,0.5125000000000001,1.0,0.0,2
1732,0.75,1.0,1.0,0.65,0.3478260869565217,1.0,2
1733,0.9821428571428572,0.0,0.0,0.7375,0.4347826086956521,0.0,2
1734,0.2142857142857142,0.0,2.0,0.0125,0.5507246376811594,1.0,2
1735,0.0,0.0,0.0,0.35,0.2753623188405797,1.0,2
1736,0.125,0.0,0.0,0.0875,0.0869565217391304,0.0,2
1737,0.2678571428571428,1.0,2.0,0.1875,0.6376811594202899,0.0,2
1738,0.9642857142857144,1.0,0.0,0.4125,0.0579710144927536,0.0,2
1739,0.5357142857142858,0.0,1.0,0.5375000000000001,0.5217391304347827,0.0,2
1740,0.8571428571428572,1.0,0.0,0.9000000000000001,0.6811594202898551,0.0,2
1741,0.9642857142857144,0.0,1.0,0.2375,0.6231884057971016,0.0,2
1742,0.4642857142857142,0.0,2.0,0.1124999999999999,0.6956521739130436,1.0,2
1743,0.2857142857142857,0.0,1.0,0.7125,0.391304347826087,0.0,2
1744,0.0535714285714286,0.0,2.0,0.7125,1.0,1.0,2
1745,0.7678571428571428,1.0,0.0,0.8500000000000001,0.5652173913043479,0.0,2
1746,0.6785714285714286,0.0,0.0,0.1375,0.1304347826086956,0.0,2
1747,0.4285714285714285,0.0,0.0,0.05,0.5797101449275363,1.0,2
1748,0.8571428571428572,1.0,2.0,0.1875,0.8405797101449276,0.0,2
1749,0.7857142857142858,1.0,1.0,0.1625,0.217391304347826,0.0,2
1750,0.8571428571428572,1.0,2.0,0.2,0.3768115942028985,1.0,2
1751,0.9107142857142858,1.0,0.0,0.075,0.7536231884057971,1.0,2
1752,0.1071428571428571,0.0,2.0,0.875,0.6811594202898551,1.0,2
1753,0.6071428571428572,0.0,2.0,0.8125,0.2028985507246376,1.0,2
1754,0.4107142857142857,1.0,0.0,0.3125,0.5362318840579711,0.0,2
1755,0.3928571428571428,1.0,2.0,0.025,0.2898550724637681,1.0,2
1756,0.25,0.0,2.0,0.625,0.0579710144927536,0.0,2
1757,0.4464285714285714,0.0,2.0,0.325,0.927536231884058,0.0,2
1758,0.8035714285714286,0.0,1.0,0.4625,0.7101449275362319,1.0,2
1759,0.3214285714285714,1.0,2.0,0.6875,0.072463768115942,1.0,2
1760,0.9464285714285714,0.0,2.0,0.5125000000000001,0.2028985507246376,1.0,2
1761,0.75,1.0,0.0,0.2125,0.1739130434782608,1.0,2
1762,0.5357142857142858,0.0,0.0,0.525,0.2028985507246376,0.0,2
1763,0.3749999999999999,0.0,0.0,0.2875,0.7246376811594204,1.0,2
1764,0.1607142857142857,1.0,1.0,0.2875,0.1884057971014492,0.0,2
1765,0.4464285714285714,1.0,0.0,0.5625,0.1594202898550724,0.0,2
1766,0.6785714285714286,1.0,0.0,0.95,0.1159420289855072,0.0,2
1767,0.6607142857142858,0.0,2.0,0.6000000000000001,0.9130434782608696,0.0,2
1768,0.3392857142857142,1.0,2.0,0.5,0.0144927536231884,0.0,2
1769,0.8214285714285714,1.0,0.0,0.925,0.5072463768115942,1.0,2
1770,0.1964285714285714,1.0,0.0,0.5750000000000001,0.463768115942029,1.0,2
1771,0.8928571428571428,0.0,2.0,0.2125,0.4782608695652174,1.0,2
1772,0.6785714285714286,1.0,2.0,0.3,0.072463768115942,1.0,2
1773,0.3214285714285714,0.0,2.0,0.675,0.8260869565217391,1.0,2
1774,0.3214285714285714,1.0,0.0,0.55,0.927536231884058,1.0,2
1775,0.9821428571428572,0.0,2.0,0.5875,0.5217391304347827,0.0,2
1776,0.4821428571428571,1.0,0.0,0.0,0.5652173913043479,1.0,2
1777,0.7857142857142858,1.0,2.0,0.75,0.3768115942028985,1.0,2
1778,0.125,1.0,2.0,0.425,0.9565217391304348,0.0,2
1779,1.0,1.0,1.0,0.3375,0.6666666666666667,1.0,2
1780,0.7321428571428572,1.0,1.0,0.3375,0.927536231884058,1.0,2
1781,0.0178571428571428,0.0,1.0,0.75,0.1304347826086956,1.0,2
1782,0.5535714285714286,1.0,2.0,0.425,0.5507246376811594,1.0,2
1783,0.6428571428571428,1.0,1.0,0.3375,0.0434782608695652,1.0,2
1784,0.5357142857142858,0.0,2.0,0.2,0.9565217391304348,0.0,2
1785,0.8928571428571428,0.0,1.0,0.2375,0.7971014492753624,1.0,2
1786,0.6071428571428572,0.0,0.0,0.45,0.4927536231884058,1.0,2
1787,0.25,1.0,0.0,0.225,0.0869565217391304,0.0,2
1788,0.4999999999999999,0.0,1.0,0.175,0.2753623188405797,1.0,2
1789,0.9642857142857144,0.0,1.0,0.75,0.9855072463768116,0.0,2
1790,0.0714285714285714,1.0,0.0,0.475,0.6956521739130436,1.0,2
1791,0.3392857142857142,0.0,2.0,0.4125,0.2463768115942028,1.0,2
1792,0.9642857142857144,1.0,0.0,0.2875,0.5217391304347827,0.0,2
1793,0.8035714285714286,0.0,2.0,0.1625,0.5797101449275363,0.0,2
1794,0.875,1.0,1.0,0.95,0.1739130434782608,1.0,2
1795,0.5714285714285714,0.0,0.0,0.15,0.0579710144927536,0.0,2
1796,0.1428571428571428,1.0,0.0,0.825,0.7536231884057971,1.0,2
1797,0.2678571428571428,0.0,1.0,0.525,0.7971014492753624,0.0,2
1798,0.6964285714285714,0.0,0.0,0.1375,0.4492753623188406,1.0,2
1799,0.0357142857142857,1.0,0.0,0.475,0.1159420289855072,0.0,2
1800,0.7678571428571428,0.0,0.0,0.225,0.8405797101449276,0.0,2
1801,0.0892857142857143,0.0,2.0,0.2125,0.072463768115942,1.0,2
1802,0.3035714285714285,0.0,0.0,0.5375000000000001,0.0144927536231884,0.0,2
1803,0.2142857142857142,1.0,0.0,0.5,0.0869565217391304,0.0,2
1804,0.8214285714285714,0.0,2.0,0.0125,0.144927536231884,0.0,2
1805,0.3035714285714285,0.0,2.0,0.1875,0.6811594202898551,1.0,2
1806,0.0892857142857143,0.0,1.0,0.275,0.144927536231884,1.0,2
1807,0.1428571428571428,0.0,2.0,0.15,0.0579710144927536,1.0,2
1808,0.6428571428571428,0.0,1.0,0.45,0.7681159420289856,0.0,2
1809,0.8928571428571428,0.0,0.0,0.225,0.2028985507246376,0.0,2
1810,0.3214285714285714,1.0,0.0,0.95,0.4202898550724637,0.0,2
1811,0.125,0.0,1.0,0.4,0.0289855072463768,0.0,2
1812,0.9821428571428572,1.0,1.0,0.65,0.1884057971014492,0.0,2
1813,0.3214285714285714,0.0,0.0,0.475,0.3188405797101449,0.0,2
1814,0.1785714285714285,0.0,1.0,0.0,0.1304347826086956,1.0,2
1815,0.6607142857142858,0.0,0.0,0.3375,0.855072463768116,1.0,2
1816,0.25,1.0,2.0,0.1124999999999999,0.4927536231884058,0.0,2
1817,0.8392857142857144,0.0,1.0,0.5125000000000001,0.144927536231884,0.0,2
1818,0.25,0.0,1.0,0.7375,0.855072463768116,1.0,2
1819,0.25,0.0,0.0,0.025,0.9855072463768116,0.0,2
1820,0.75,1.0,2.0,0.325,0.0434782608695652,0.0,2
1821,0.5892857142857142,1.0,1.0,0.325,0.4202898550724637,0.0,2
1822,0.2857142857142857,0.0,0.0,0.6875,0.3188405797101449,0.0,2
1823,0.2857142857142857,1.0,0.0,0.35,0.3333333333333333,1.0,2
1824,0.5535714285714286,0.0,1.0,0.4625,0.782608695652174,0.0,2
1825,0.8214285714285714,1.0,0.0,0.4,0.3043478260869565,1.0,2
1826,0.3571428571428571,1.0,2.0,0.275,0.2608695652173913,0.0,2
1827,0.9107142857142858,1.0,1.0,0.8625,0.3188405797101449,0.0,2
1828,0.0892857142857143,0.0,2.0,0.1875,0.9565217391304348,0.0,2
1829,0.625,1.0,2.0,0.5750000000000001,0.6086956521739131,0.0,2
1830,0.7321428571428572,0.0,1.0,0.1625,0.1884057971014492,0.0,2
1831,0.8392857142857144,1.0,2.0,0.8,0.9130434782608696,1.0,2
1832,0.125,1.0,0.0,0.3125,0.7101449275362319,1.0,2
1833,0.6785714285714286,1.0,1.0,0.0375,0.8695652173913044,0.0,2
1834,0.9285714285714286,0.0,0.0,0.6375000000000001,0.6231884057971016,0.0,2
1835,0.3035714285714285,0.0,2.0,0.9625,0.1739130434782608,1.0,2
1836,0.6785714285714286,0.0,2.0,0.975,0.9710144927536232,0.0,2
1837,0.0892857142857143,1.0,0.0,0.35,0.072463768115942,1.0,2
1838,0.1071428571428571,1.0,2.0,0.925,0.1304347826086956,0.0,2
1839,0.9821428571428572,0.0,2.0,0.9375,0.6376811594202899,1.0,2
1840,0.3571428571428571,0.0,1.0,0.1,0.8695652173913044,1.0,2
1841,0.0714285714285714,0.0,2.0,0.5625,0.3768115942028985,0.0,2
1842,0.5892857142857142,1.0,1.0,0.8375000000000001,0.8260869565217391,1.0,2
1843,0.5892857142857142,0.0,2.0,0.0625,0.2463768115942028,0.0,2
1844,0.4821428571428571,0.0,1.0,0.5375000000000001,0.391304347826087,1.0,2
1845,0.0,1.0,2.0,0.625,0.4782608695652174,0.0,2
1846,0.6071428571428572,1.0,1.0,0.3125,0.5362318840579711,1.0,2
1847,0.0178571428571428,1.0,0.0,0.4,0.2318840579710145,0.0,2
1848,0.8214285714285714,1.0,2.0,0.375,0.144927536231884,0.0,2
1849,0.4107142857142857,1.0,2.0,0.8125,0.7391304347826088,0.0,2
1850,1.0,0.0,0.0,0.4375,0.7246376811594204,1.0,2
1851,0.5535714285714286,1.0,0.0,0.2,0.3623188405797101,0.0,2
1852,1.0,1.0,1.0,0.0625,0.4492753623188406,0.0,2
1853,0.2678571428571428,1.0,1.0,0.1124999999999999,0.8405797101449276,1.0,2
1854,0.125,0.0,1.0,0.6875,0.3768115942028985,1.0,2
1855,0.5714285714285714,1.0,1.0,0.675,0.2898550724637681,0.0,2
1856,1.0,1.0,0.0,0.8625,0.5942028985507247,0.0,2
1857,0.9464285714285714,1.0,2.0,0.1,0.6376811594202899,1.0,2
1858,0.8214285714285714,1.0,2.0,0.9000000000000001,0.9855072463768116,0.0,2
1859,0.9642857142857144,0.0,2.0,0.3375,0.0289855072463768,1.0,2
1860,0.0892857142857143,1.0,0.0,0.8875,0.6521739130434783,0.0,2
1861,0.4464285714285714,0.0,0.0,0.025,0.1159420289855072,1.0,2
1862,0.5535714285714286,0.0,2.0,0.025,0.5362318840579711,0.0,2
1863,0.3571428571428571,0.0,1.0,0.75,0.8115942028985508,1.0,2
1864,0.3571428571428571,1.0,0.0,0.95,0.8260869565217391,1.0,2
1865,0.25,1.0,1.0,0.65,0.5942028985507247,0.0,2
1866,0.125,1.0,2.0,0.2125,0.0869565217391304,1.0,2
1867,0.2678571428571428,1.0,2.0,0.4125,0.144927536231884,0.0,2
1868,0.5178571428571428,1.0,0.0,0.4125,0.1739130434782608,0.0,2
1869,0.0535714285714286,0.0,1.0,0.925,0.4202898550724637,1.0,2
1870,0.3035714285714285,1.0,1.0,0.8375000000000001,0.8115942028985508,0.0,2
1871,0.4107142857142857,1.0,0.0,0.65,0.1014492753623188,0.0,2
1872,0.4107142857142857,1.0,0.0,0.775,0.217391304347826,0.0,2
1873,0.9285714285714286,0.0,0.0,0.225,0.6521739130434783,1.0,2
1874,0.0,1.0,0.0,0.55,0.2463768115942028,0.0,2
1875,0.8928571428571428,0.0,0.0,0.5,0.4057971014492753,0.0,2
1876,0.3928571428571428,1.0,0.0,0.05,0.6666666666666667,1.0,2
1877,0.8214285714285714,1.0,0.0,0.4625,0.5797101449275363,0.0,2
1878,0.5357142857142858,1.0,0.0,0.2625,0.1739130434782608,0.0,2
1879,0.0178571428571428,1.0,1.0,0.225,0.5797101449275363,1.0,2
1880,0.0892857142857143,1.0,0.0,0.6375000000000001,0.7681159420289856,1.0,2
1881,0.25,0.0,0.0,0.05,0.2318840579710145,0.0,2
1882,0.2142857142857142,1.0,0.0,0.2875,0.4057971014492753,0.0,2
1883,0.4107142857142857,0.0,0.0,0.9875,0.4492753623188406,0.0,2
1884,0.9821428571428572,1.0,1.0,0.025,0.0869565217391304,1.0,2
1885,0.8928571428571428,1.0,0.0,0.9875,0.0,0.0,2
1886,0.7321428571428572,0.0,1.0,0.975,0.4782608695652174,1.0,2
1887,0.0178571428571428,1.0,2.0,0.2,0.1159420289855072,0.0,2
1888,0.7678571428571428,0.0,1.0,0.625,0.391304347826087,0.0,2
1889,0.0892857142857143,1.0,2.0,0.3375,0.3623188405797101,0.0,2
1890,0.8035714285714286,0.0,2.0,0.9875,0.6811594202898551,1.0,2
1891,0.2678571428571428,0.0,2.0,0.0375,0.5652173913043479,0.0,2
1892,0.8392857142857144,0.0,1.0,0.1875,0.855072463768116,1.0,2
1893,0.6964285714285714,1.0,0.0,0.5,0.2318840579710145,0.0,2
1894,0.2321428571428571,0.0,1.0,0.5625,0.6231884057971016,0.0,2
1895,0.5178571428571428,0.0,1.0,0.55,0.8260869565217391,0.0,2
1896,0.7678571428571428,0.0,1.0,0.1,0.7246376811594204,0.0,2
1897,0.3928571428571428,1.0,1.0,0.7000000000000001,0.1304347826086956,1.0,2
1898,0.3035714285714285,1.0,1.0,0.7125,0.4492753623188406,1.0,2
1899,0.1607142857142857,0.0,0.0,0.0625,0.5942028985507247,0.0,2
1900,0.625,0.0,0.0,0.325,0.7246376811594204,1.0,2
1901,0.5178571428571428,0.0,0.0,0.875,0.7681159420289856,1.0,2
1902,0.2321428571428571,1.0,1.0,0.8500000000000001,0.4347826086956521,1.0,2
1903,0.6964285714285714,0.0,2.0,0.0125,0.855072463768116,1.0,2
1904,0.5357142857142858,1.0,2.0,0.4125,0.0,0.0,2
1905,0.9821428571428572,0.0,1.0,0.8,0.6666666666666667,0.0,2
1906,0.5535714285714286,0.0,2.0,0.4625,0.9420289855072465,1.0,2
1907,0.6428571428571428,1.0,1.0,0.95,0.6521739130434783,0.0,2
1908,0.8571428571428572,1.0,1.0,0.325,0.7246376811594204,1.0,2
1909,0.6428571428571428,0.0,2.0,0.025,0.0,0.0,2
1910,0.0892857142857143,0.0,1.0,0.7875000000000001,0.5217391304347827,1.0,2
1911,0.3392857142857142,1.0,1.0,0.8125,0.9710144927536232,1.0,2
1912,0.8928571428571428,0.0,2.0,0.6000000000000001,0.1014492753623188,0.0,2
1913,0.3392857142857142,1.0,1.0,0.3,0.6086956521739131,0.0,2
1914,0.4642857142857142,1.0,2.0,0.6000000000000001,0.7101449275362319,1.0,2
1915,0.6964285714285714,0.0,2.0,0.3375,0.5507246376811594,0.0,2
1916,0.6071428571428572,1.0,1.0,0.3875,0.782608695652174,1.0,2
1917,0.9285714285714286,0.0,2.0,0.65,0.3478260869565217,0.0,2
1918,0.2857142857142857,1.0,1.0,0.3875,0.6376811594202899,1.0,2
1919,0.9107142857142858,0.0,1.0,0.4125,0.6956521739130436,0.0,2
1920,0.0178571428571428,0.0,0.0,0.9125,0.217391304347826,1.0,2
1921,0.2857142857142857,0.0,2.0,0.7375,0.3333333333333333,0.0,2
1922,0.1785714285714285,1.0,2.0,0.55,0.6956521739130436,1.0,2
1923,0.4999999999999999,1.0,2.0,0.025,0.5072463768115942,1.0,2
1924,0.625,1.0,2.0,0.15,1.0,0.0,2
1925,0.8214285714285714,1.0,0.0,0.2125,0.0579710144927536,0.0,2
1926,0.6607142857142858,0.0,1.0,0.3375,0.782608695652174,0.0,2
1927,0.2142857142857142,0.0,2.0,0.2875,0.7246376811594204,0.0,2
1928,0.2678571428571428,1.0,2.0,0.7125,0.4782608695652174,1.0,2
1929,0.7678571428571428,0.0,2.0,0.9875,0.927536231884058,0.0,2
1930,0.6607142857142858,0.0,0.0,1.0,0.3623188405797101,1.0,2
1931,0.4464285714285714,1.0,1.0,0.2375,0.9710144927536232,1.0,2
1932,0.0,0.0,2.0,0.2125,0.2608695652173913,0.0,2
1933,0.7142857142857144,1.0,1.0,0.8125,0.0289855072463768,1.0,2
1934,0.3928571428571428,0.0,1.0,0.025,0.855072463768116,1.0,2
1935,0.9642857142857144,0.0,2.0,0.7625000000000001,0.3478260869565217,1.0,2
1936,0.0714285714285714,0.0,0.0,1.0,0.6811594202898551,0.0,2
1937,0.5357142857142858,1.0,1.0,0.8125,0.2463768115942028,1.0,2
1938,0.5714285714285714,0.0,1.0,0.7875000000000001,0.6231884057971016,0.0,2
1939,0.3928571428571428,1.0,2.0,0.5750000000000001,0.9855072463768116,1.0,2
1940,0.5178571428571428,0.0,1.0,0.4875,0.5797101449275363,0.0,2
1941,0.4999999999999999,1.0,2.0,0.2,0.5072463768115942,0.0,2
1942,0.6785714285714286,0.0,2.0,0.8625,0.2898550724637681,0.0,2
1943,0.125,1.0,0.0,0.425,0.7391304347826088,0.0,2
1944,0.875,0.0,1.0,0.1625,0.8115942028985508,1.0,2
1945,0.7857142857142858,1.0,0.0,0.8375000000000001,0.2318840579710145,1.0,2
1946,0.0535714285714286,0.0,1.0,0.45,0.9130434782608696,0.0,2
1947,0.25,0.0,1.0,0.475,0.927536231884058,0.0,2
1948,0.6607142857142858,1.0,2.0,0.7875000000000001,0.4202898550724637,1.0,2
1949,0.1607142857142857,0.0,2.0,0.925,0.0144927536231884,1.0,2
1950,0.2142857142857142,1.0,0.0,1.0,0.9420289855072465,1.0,2
1951,0.3392857142857142,1.0,2.0,0.4125,0.0869565217391304,0.0,2
1952,0.5357142857142858,0.0,2.0,0.975,0.2898550724637681,0.0,2
1953,0.125,1.0,1.0,0.3375,0.9420289855072465,0.0,2
1954,0.3928571428571428,1.0,1.0,0.475,0.3333333333333333,0.0,2
1955,0.25,1.0,1.0,0.2625,0.144927536231884,1.0,2
1956,1.0,1.0,1.0,0.025,0.5507246376811594,1.0,2
1957,0.3392857142857142,1.0,0.0,0.6875,0.2028985507246376,1.0,2
1958,0.3749999999999999,1.0,2.0,0.65,0.9130434782608696,1.0,2
1959,0.5535714285714286,1.0,2.0,0.75,0.6521739130434783,0.0,2
1960,0.1428571428571428,1.0,1.0,0.325,0.7536231884057971,1.0,2
1961,0.8571428571428572,0.0,0.0,0.9875,0.927536231884058,1.0,2
1962,0.4821428571428571,0.0,0.0,0.1124999999999999,0.9565217391304348,1.0,2
1963,0.4285714285714285,0.0,0.0,0.4875,0.3333333333333333,1.0,2
1964,0.4821428571428571,0.0,0.0,0.1124999999999999,0.8115942028985508,0.0,2
1965,0.9642857142857144,1.0,2.0,0.1875,0.8405797101449276,0.0,2
1966,0.1964285714285714,0.0,1.0,0.4125,0.1594202898550724,0.0,2
1967,0.1607142857142857,0.0,0.0,0.9875,0.6956521739130436,1.0,2
1968,0.5714285714285714,0.0,0.0,0.6375000000000001,0.0,1.0,2
1969,0.5892857142857142,0.0,0.0,0.5375000000000001,0.7391304347826088,0.0,2
1970,0.9464285714285714,1.0,0.0,0.475,0.6231884057971016,0.0,2
1971,0.6607142857142858,0.0,0.0,0.8,0.6956521739130436,0.0,2
1972,0.5357142857142858,1.0,2.0,0.75,0.8840579710144928,1.0,2
1973,0.7142857142857144,1.0,0.0,0.075,0.2608695652173913,0.0,2
1974,0.1607142857142857,1.0,0.0,0.1124999999999999,0.5507246376811594,0.0,2
1975,0.9821428571428572,1.0,1.0,0.9000000000000001,0.391304347826087,1.0,2
1976,0.4999999999999999,1.0,1.0,0.175,0.5362318840579711,0.0,2
1977,0.5892857142857142,0.0,1.0,0.8,0.6666666666666667,0.0,2
1978,0.6964285714285714,1.0,0.0,0.65,0.0579710144927536,0.0,2
1979,0.4999999999999999,1.0,1.0,0.5625,0.7391304347826088,1.0,2
1980,0.6428571428571428,0.0,0.0,0.325,0.2028985507246376,0.0,2
1981,0.8928571428571428,1.0,2.0,0.7875000000000001,0.4057971014492753,0.0,2
1982,0.3928571428571428,1.0,0.0,0.425,0.072463768115942,1.0,2
1983,0.3928571428571428,0.0,1.0,0.7375,0.5507246376811594,0.0,2
1984,0.1964285714285714,0.0,2.0,0.125,0.7101449275362319,0.0,2
1985,0.3214285714285714,1.0,1.0,0.4625,0.4347826086956521,1.0,2
1986,0.1964285714285714,0.0,0.0,0.9375,0.3623188405797101,1.0,2
1987,0.0,0.0,0.0,0.525,0.6231884057971016,1.0,2
1988,0.1071428571428571,0.0,0.0,0.3125,0.855072463768116,1.0,2
1989,0.4464285714285714,0.0,0.0,0.7250000000000001,0.6811594202898551,0.0,2
1990,0.6964285714285714,0.0,1.0,0.775,0.7101449275362319,1.0,2
1991,0.0357142857142857,0.0,0.0,0.0375,0.5652173913043479,0.0,2
1992,0.8214285714285714,1.0,2.0,0.5,0.1304347826086956,0.0,2
1993,1.0,1.0,0.0,0.7875000000000001,0.6956521739130436,0.0,2
1994,0.0892857142857143,0.0,0.0,0.7875000000000001,0.0,1.0,2
1995,0.625,0.0,0.0,0.475,0.6231884057971016,0.0,2
1996,0.125,1.0,1.0,0.225,0.5507246376811594,0.0,2
1997,0.2142857142857142,1.0,0.0,0.775,0.8695652173913044,1.0,2
1998,0.875,1.0,1.0,0.675,0.7971014492753624,0.0,2
1999,0.8571428571428572,0.0,0.0,0.9000000000000001,0.4492753623188406,0.0,2
