Customer ID,Age,Gender,Marital Status,Annual Income,Total Purchases,Preferred Category
1331,0.23214285714285715,1.0,2.0,0.5125000000000001,0.13043478260869565,1.0
1332,0.5357142857142858,1.0,2.0,0.7125,0.36231884057971014,1.0
1333,0.46428571428571425,0.0,1.0,0.025000000000000022,0.6086956521739131,1.0
1334,0.7857142857142858,0.0,0.0,0.7250000000000001,0.2753623188405797,0.0
1335,0.7857142857142858,1.0,0.0,0.1375,0.36231884057971014,0.0
1336,0.30357142857142855,1.0,0.0,0.75,1.0,1.0
1337,0.8035714285714286,1.0,0.0,0.9125000000000001,0.8260869565217391,0.0
1338,0.46428571428571425,1.0,2.0,0.025000000000000022,0.42028985507246375,0.0
1339,0.37499999999999994,1.0,1.0,0.17500000000000004,0.8840579710144928,1.0
1340,0.9464285714285714,1.0,0.0,0.08750000000000002,0.9710144927536233,0.0
1341,0.41071428571428575,0.0,2.0,0.4625,0.9710144927536233,1.0
1342,0.0892857142857143,1.0,2.0,0.7375,0.8695652173913044,1.0
1343,0.6785714285714286,1.0,2.0,0.625,0.5362318840579711,1.0
1344,0.035714285714285754,1.0,1.0,0.7000000000000001,0.014492753623188406,1.0
1345,0.0535714285714286,1.0,1.0,0.4375,0.20289855072463767,1.0
1346,0.37499999999999994,0.0,0.0,0.36250000000000004,0.8695652173913044,1.0
1347,0.035714285714285754,1.0,0.0,0.7375,0.5072463768115942,1.0
1348,0.9107142857142858,1.0,1.0,0.25,0.30434782608695654,1.0
1349,0.23214285714285715,1.0,0.0,0.6125,0.5652173913043479,1.0
1350,0.75,0.0,0.0,0.48750000000000004,0.7536231884057971,1.0
1351,0.9464285714285714,0.0,0.0,0.05000000000000002,0.014492753623188406,1.0
1352,0.0,0.0,1.0,0.0,0.463768115942029,1.0
1353,0.42857142857142855,0.0,0.0,0.9750000000000001,0.0,1.0
1354,0.5357142857142858,0.0,1.0,0.8625,0.42028985507246375,1.0
1355,0.30357142857142855,0.0,1.0,0.11249999999999999,0.5217391304347827,0.0
1356,0.5357142857142858,1.0,2.0,0.7375,0.6666666666666667,0.0
1357,0.6428571428571428,0.0,1.0,0.4625,0.18840579710144928,0.0
1358,0.6607142857142858,0.0,0.0,0.9750000000000001,0.5942028985507247,1.0
1359,0.9107142857142858,0.0,1.0,0.8375000000000001,0.6666666666666667,0.0
1360,0.49999999999999994,1.0,2.0,0.275,0.9710144927536233,1.0
1361,0.9642857142857144,1.0,2.0,0.9750000000000001,0.8260869565217391,0.0
1362,0.8214285714285714,1.0,0.0,0.025000000000000022,0.014492753623188406,0.0
1363,0.6785714285714286,1.0,0.0,0.48750000000000004,0.5362318840579711,0.0
1364,0.5535714285714286,1.0,2.0,0.32500000000000007,0.782608695652174,1.0
1365,0.28571428571428575,0.0,2.0,0.9875,0.3188405797101449,0.0
1366,0.30357142857142855,1.0,1.0,0.75,0.08695652173913045,0.0
1367,0.125,1.0,2.0,0.0,0.5217391304347827,0.0
1368,0.35714285714285715,1.0,2.0,0.45000000000000007,0.7246376811594204,0.0
1369,0.6607142857142858,0.0,0.0,0.08750000000000002,0.782608695652174,1.0
1370,0.75,0.0,0.0,0.7625000000000001,0.4927536231884058,1.0
1371,0.5714285714285714,1.0,2.0,0.28750000000000003,0.855072463768116,0.0
1372,0.30357142857142855,1.0,1.0,0.4375,0.15942028985507245,1.0
1373,0.8571428571428572,0.0,0.0,0.10000000000000003,0.02898550724637681,0.0
1374,0.46428571428571425,1.0,1.0,0.7875000000000001,0.20289855072463767,0.0
1375,0.0,0.0,1.0,0.9750000000000001,0.014492753623188406,0.0
1376,0.07142857142857145,1.0,2.0,0.9375,0.6376811594202899,1.0
1377,0.16071428571428575,0.0,1.0,0.275,0.4492753623188406,0.0
1378,0.0,0.0,2.0,0.6000000000000001,0.18840579710144928,1.0
1379,0.9821428571428572,1.0,1.0,0.9375,0.2318840579710145,1.0
1380,0.21428571428571425,1.0,0.0,0.275,0.5362318840579711,0.0
1381,0.6785714285714286,0.0,2.0,0.8125,0.4492753623188406,0.0
1382,0.6428571428571428,0.0,1.0,0.9750000000000001,0.463768115942029,0.0
1383,0.5714285714285714,1.0,0.0,0.775,0.391304347826087,0.0
1384,0.5892857142857142,1.0,0.0,0.025000000000000022,0.43478260869565216,1.0
1385,0.75,0.0,1.0,0.525,0.14492753623188406,0.0
1386,0.6428571428571428,1.0,1.0,0.08750000000000002,0.07246376811594203,1.0
1387,0.25000000000000006,0.0,0.0,0.28750000000000003,0.5797101449275363,1.0
1388,0.16071428571428575,1.0,1.0,0.125,0.5072463768115942,0.0
1389,0.32142857142857145,1.0,0.0,0.7875000000000001,0.2898550724637681,0.0
1390,0.7142857142857144,0.0,2.0,0.5375000000000001,0.0,1.0
1391,0.5892857142857142,0.0,0.0,0.6625000000000001,0.4782608695652174,0.0
1392,0.07142857142857145,0.0,1.0,0.0625,0.2753623188405797,0.0
1393,0.23214285714285715,1.0,2.0,0.925,0.20289855072463767,1.0
1394,0.7321428571428572,0.0,1.0,0.17500000000000004,0.7681159420289856,0.0
1395,0.28571428571428575,1.0,0.0,0.35,0.5072463768115942,0.0
1396,0.9285714285714286,0.0,0.0,0.6000000000000001,0.36231884057971014,0.0
1397,0.19642857142857145,0.0,2.0,0.8875,0.7101449275362319,1.0
1398,0.9642857142857144,0.0,1.0,0.8125,0.5652173913043479,1.0
1399,0.30357142857142855,0.0,0.0,0.475,0.5072463768115942,1.0
1400,0.32142857142857145,1.0,2.0,0.675,1.0,1.0
1401,0.0,1.0,1.0,0.1375,0.9855072463768116,0.0
1402,0.10714285714285715,0.0,2.0,0.2,0.18840579710144928,0.0
1403,0.6785714285714286,1.0,2.0,0.9375,0.014492753623188406,0.0
1404,0.9107142857142858,0.0,0.0,0.675,0.2318840579710145,0.0
1405,0.9821428571428572,0.0,2.0,0.9875,0.7536231884057971,1.0
1406,0.19642857142857145,1.0,1.0,0.10000000000000003,0.6231884057971016,1.0
1407,0.8928571428571428,1.0,2.0,0.8375000000000001,0.9420289855072465,0.0
1408,0.5178571428571428,0.0,1.0,0.21250000000000002,0.8115942028985508,0.0
1409,0.28571428571428575,1.0,1.0,0.30000000000000004,0.8840579710144928,0.0
1410,0.6607142857142858,0.0,2.0,0.08750000000000002,0.7971014492753624,0.0
1411,0.28571428571428575,1.0,1.0,0.275,0.40579710144927533,1.0
1412,0.6964285714285714,1.0,2.0,0.4625,0.2608695652173913,1.0
1413,0.035714285714285754,0.0,1.0,0.7000000000000001,0.057971014492753624,0.0
1414,0.33928571428571425,1.0,0.0,0.07500000000000001,1.0,0.0
1415,0.48214285714285715,1.0,0.0,0.07500000000000001,0.6811594202898551,1.0
1416,0.6607142857142858,1.0,2.0,0.9125000000000001,0.2608695652173913,1.0
1417,0.48214285714285715,1.0,2.0,0.125,0.7101449275362319,1.0
1418,0.32142857142857145,1.0,2.0,0.6625000000000001,0.0,0.0
1419,0.8214285714285714,0.0,1.0,0.6875,0.18840579710144928,0.0
1420,0.23214285714285715,1.0,2.0,0.45000000000000007,0.10144927536231885,0.0
1421,0.6785714285714286,0.0,2.0,0.48750000000000004,0.014492753623188406,0.0
1422,0.0892857142857143,0.0,1.0,0.8625,0.5797101449275363,1.0
1423,0.10714285714285715,0.0,0.0,0.6375000000000001,0.4782608695652174,1.0
1424,0.6428571428571428,1.0,2.0,0.48750000000000004,1.0,1.0
1425,0.6785714285714286,0.0,2.0,0.2625,0.2608695652173913,0.0
1426,0.49999999999999994,1.0,1.0,0.775,0.2753623188405797,1.0
1427,0.07142857142857145,1.0,1.0,0.3375,0.3188405797101449,1.0
1428,0.8392857142857144,1.0,2.0,0.10000000000000003,0.8115942028985508,1.0
1429,0.23214285714285715,1.0,2.0,0.16250000000000003,0.8840579710144928,0.0
1430,0.8214285714285714,0.0,0.0,0.037500000000000006,0.14492753623188406,1.0
1431,0.6785714285714286,0.0,1.0,0.36250000000000004,0.5652173913043479,0.0
1432,0.16071428571428575,0.0,2.0,0.4375,0.17391304347826086,0.0
1433,0.9821428571428572,0.0,2.0,0.9375,0.5362318840579711,0.0
1434,0.32142857142857145,1.0,2.0,0.5750000000000001,0.14492753623188406,0.0
1435,0.28571428571428575,1.0,1.0,0.1875,0.5652173913043479,0.0
1436,0.7142857142857144,0.0,2.0,0.21250000000000002,0.13043478260869565,1.0
1437,0.35714285714285715,0.0,0.0,0.925,0.057971014492753624,1.0
1438,0.9821428571428572,0.0,0.0,0.05000000000000002,0.5652173913043479,1.0
1439,0.19642857142857145,0.0,1.0,0.0,0.7971014492753624,0.0
1440,0.33928571428571425,1.0,2.0,0.125,0.6521739130434783,1.0
1441,0.42857142857142855,0.0,1.0,0.10000000000000003,0.42028985507246375,0.0
1442,0.7857142857142858,1.0,2.0,0.675,0.10144927536231885,0.0
1443,0.07142857142857145,0.0,2.0,0.4625,0.7536231884057971,1.0
1444,0.42857142857142855,0.0,2.0,0.8875,0.30434782608695654,0.0
1445,0.7857142857142858,1.0,0.0,0.375,0.7391304347826088,0.0
1446,0.5357142857142858,0.0,2.0,0.08750000000000002,0.8695652173913044,0.0
1447,0.17857142857142855,1.0,2.0,0.7375,0.07246376811594203,0.0
1448,0.7321428571428572,1.0,1.0,0.1875,0.15942028985507245,0.0
1449,0.46428571428571425,0.0,1.0,0.75,0.7246376811594204,1.0
1450,0.8035714285714286,0.0,1.0,0.36250000000000004,0.7391304347826088,1.0
1451,0.30357142857142855,1.0,0.0,0.9875,0.36231884057971014,0.0
1452,0.6428571428571428,1.0,1.0,0.6625000000000001,0.4782608695652174,1.0
1453,0.14285714285714285,0.0,2.0,0.5125000000000001,0.7391304347826088,0.0
1454,0.17857142857142855,0.0,0.0,0.35,0.5507246376811594,0.0
1455,0.07142857142857145,1.0,0.0,0.9375,0.014492753623188406,1.0
1456,0.42857142857142855,1.0,2.0,1.0,0.7246376811594204,1.0
1457,0.8035714285714286,0.0,1.0,0.95,0.3333333333333333,0.0
1458,0.7857142857142858,1.0,2.0,0.5125000000000001,0.5797101449275363,0.0
1459,0.625,1.0,1.0,0.8375000000000001,0.14492753623188406,0.0
1460,0.9107142857142858,0.0,1.0,0.35,0.6521739130434783,1.0
1461,0.10714285714285715,0.0,0.0,0.9750000000000001,0.8260869565217391,1.0
1462,0.33928571428571425,1.0,0.0,0.32500000000000007,0.24637681159420288,0.0
1463,0.75,0.0,2.0,0.36250000000000004,0.7681159420289856,1.0
1464,0.7321428571428572,0.0,1.0,0.1875,0.7681159420289856,1.0
1465,0.35714285714285715,1.0,1.0,0.375,0.5652173913043479,0.0
1466,0.19642857142857145,1.0,0.0,0.012500000000000011,0.057971014492753624,0.0
1467,0.5178571428571428,1.0,2.0,1.0,0.18840579710144928,1.0
1468,0.035714285714285754,1.0,1.0,0.275,0.43478260869565216,1.0
1469,0.5178571428571428,0.0,1.0,0.05000000000000002,0.40579710144927533,1.0
1470,0.14285714285714285,0.0,0.0,0.6125,0.463768115942029,0.0
1471,0.30357142857142855,0.0,2.0,0.3375,0.7536231884057971,0.0
1472,0.25000000000000006,0.0,1.0,0.22500000000000003,0.6376811594202899,1.0
1473,0.17857142857142855,0.0,0.0,0.6625000000000001,0.057971014492753624,1.0
1474,0.125,1.0,1.0,0.9750000000000001,1.0,1.0
1475,0.37499999999999994,1.0,1.0,0.8375000000000001,0.8985507246376813,0.0
1476,0.28571428571428575,0.0,0.0,0.8500000000000001,0.15942028985507245,1.0
1477,0.42857142857142855,0.0,0.0,0.4,0.463768115942029,0.0
1478,0.0535714285714286,0.0,1.0,0.65,0.6376811594202899,0.0
1479,1.0,1.0,2.0,0.1875,0.30434782608695654,0.0
1480,0.46428571428571425,1.0,0.0,0.675,0.15942028985507245,1.0
1481,0.9642857142857144,0.0,0.0,0.23750000000000004,0.3333333333333333,1.0
1482,0.8214285714285714,0.0,1.0,0.525,0.6521739130434783,1.0
1483,0.8571428571428572,1.0,0.0,0.9750000000000001,0.6811594202898551,0.0
1484,0.30357142857142855,1.0,2.0,0.45000000000000007,0.7391304347826088,1.0
1485,0.35714285714285715,0.0,2.0,0.775,0.2608695652173913,1.0
1486,0.25000000000000006,1.0,1.0,0.1375,0.9710144927536233,0.0
1487,0.25000000000000006,0.0,2.0,0.28750000000000003,0.7971014492753624,0.0
1488,0.39285714285714285,0.0,2.0,0.1375,0.10144927536231885,1.0
1489,0.17857142857142855,0.0,1.0,0.875,0.18840579710144928,1.0
1490,0.7142857142857144,0.0,1.0,0.22500000000000003,0.42028985507246375,0.0
1491,0.42857142857142855,0.0,0.0,0.375,0.43478260869565216,0.0
1492,0.19642857142857145,1.0,1.0,0.9375,0.08695652173913045,1.0
1493,0.7321428571428572,0.0,2.0,1.0,0.391304347826087,1.0
1494,0.14285714285714285,1.0,2.0,0.525,0.15942028985507245,0.0
1495,0.875,0.0,2.0,0.6875,0.3188405797101449,1.0
1496,0.26785714285714285,1.0,1.0,0.6125,0.07246376811594203,0.0
1497,0.26785714285714285,0.0,2.0,0.775,0.11594202898550725,0.0
1498,0.5357142857142858,0.0,1.0,0.925,0.42028985507246375,1.0
1499,0.7678571428571428,0.0,2.0,0.9375,0.7971014492753624,0.0
1500,0.42857142857142855,0.0,0.0,0.8375000000000001,0.2608695652173913,1.0
1501,0.8214285714285714,1.0,1.0,0.9375,0.4927536231884058,0.0
1502,0.10714285714285715,0.0,2.0,0.45000000000000007,0.8405797101449276,1.0
1503,0.7678571428571428,1.0,0.0,0.45000000000000007,0.43478260869565216,1.0
1504,0.01785714285714285,0.0,0.0,0.1375,0.5797101449275363,0.0
1505,0.6964285714285714,0.0,1.0,0.875,0.2898550724637681,1.0
1506,0.7678571428571428,1.0,2.0,0.825,0.9855072463768116,0.0
1507,0.01785714285714285,0.0,1.0,0.55,0.10144927536231885,0.0
1508,0.48214285714285715,0.0,0.0,0.30000000000000004,0.10144927536231885,0.0
1509,0.35714285714285715,1.0,0.0,0.9750000000000001,0.8405797101449276,0.0
1510,0.17857142857142855,0.0,2.0,0.6125,0.36231884057971014,1.0
1511,0.5357142857142858,1.0,2.0,0.23750000000000004,0.9565217391304348,0.0
1512,0.8214285714285714,1.0,0.0,0.825,0.8840579710144928,0.0
1513,0.9285714285714286,0.0,0.0,0.4,0.463768115942029,1.0
1514,0.7678571428571428,0.0,1.0,0.475,0.391304347826087,1.0
1515,0.39285714285714285,0.0,1.0,0.42500000000000004,0.7681159420289856,1.0
1516,0.7678571428571428,0.0,0.0,0.11249999999999999,0.3188405797101449,1.0
1517,0.875,1.0,0.0,0.012500000000000011,0.043478260869565216,0.0
1518,0.625,1.0,2.0,0.5375000000000001,0.2608695652173913,1.0
1519,0.5178571428571428,1.0,1.0,0.5,0.02898550724637681,0.0
1520,0.7678571428571428,1.0,2.0,0.5125000000000001,0.6231884057971016,0.0
1521,0.26785714285714285,0.0,0.0,0.30000000000000004,0.7971014492753624,1.0
1522,0.7678571428571428,0.0,0.0,0.36250000000000004,0.8260869565217391,0.0
1523,0.9285714285714286,1.0,1.0,0.15000000000000002,0.10144927536231885,1.0
1524,0.7857142857142858,0.0,2.0,0.8125,0.20289855072463767,0.0
1525,0.0892857142857143,0.0,1.0,0.775,0.8840579710144928,0.0
1526,0.5892857142857142,1.0,0.0,0.8625,0.7681159420289856,0.0
1527,0.42857142857142855,0.0,0.0,0.025000000000000022,0.7536231884057971,1.0
1528,0.0892857142857143,0.0,1.0,0.375,0.3188405797101449,1.0
1529,0.035714285714285754,1.0,1.0,0.15000000000000002,0.463768115942029,1.0
1530,0.37499999999999994,1.0,0.0,0.6125,0.21739130434782608,0.0
1531,0.01785714285714285,0.0,0.0,0.8375000000000001,0.391304347826087,0.0
1532,0.42857142857142855,0.0,2.0,0.925,0.9565217391304348,0.0
1533,0.14285714285714285,1.0,0.0,0.4125,0.36231884057971014,0.0
1534,0.5714285714285714,1.0,2.0,0.3125,0.17391304347826086,1.0
1535,0.46428571428571425,0.0,2.0,0.1375,0.5797101449275363,1.0
1536,0.49999999999999994,1.0,1.0,0.48750000000000004,0.17391304347826086,1.0
1537,0.6428571428571428,0.0,0.0,0.6375000000000001,0.8115942028985508,0.0
1538,0.41071428571428575,1.0,1.0,0.9375,0.6231884057971016,1.0
1539,0.16071428571428575,0.0,1.0,0.012500000000000011,0.0,1.0
1540,0.49999999999999994,0.0,1.0,0.9750000000000001,0.8405797101449276,0.0
1541,0.41071428571428575,1.0,1.0,0.4,0.9710144927536233,1.0
1542,0.8214285714285714,0.0,0.0,0.65,0.7246376811594204,0.0
1543,0.16071428571428575,0.0,1.0,0.32500000000000007,0.057971014492753624,1.0
1544,0.7142857142857144,0.0,1.0,0.6625000000000001,0.13043478260869565,1.0
1545,0.33928571428571425,1.0,0.0,0.7375,0.014492753623188406,0.0
1546,0.6428571428571428,1.0,2.0,0.8875,0.20289855072463767,1.0
1547,0.39285714285714285,1.0,2.0,0.4375,0.3333333333333333,0.0
1548,0.125,1.0,0.0,0.775,0.6811594202898551,0.0
1549,0.8035714285714286,1.0,0.0,0.6125,0.6956521739130436,1.0
1550,0.7678571428571428,0.0,0.0,0.1375,0.6376811594202899,1.0
1551,0.10714285714285715,1.0,1.0,0.925,0.42028985507246375,0.0
1552,0.10714285714285715,1.0,2.0,0.9875,0.9130434782608696,0.0
1553,0.30357142857142855,0.0,1.0,0.5625,0.42028985507246375,1.0
1554,0.17857142857142855,1.0,1.0,0.3125,0.6811594202898551,0.0
1555,0.5535714285714286,1.0,2.0,0.2625,0.5797101449275363,1.0
1556,0.30357142857142855,0.0,0.0,0.11249999999999999,0.7391304347826088,0.0
1557,0.5178571428571428,1.0,2.0,0.10000000000000003,0.2898550724637681,0.0
1558,0.9642857142857144,1.0,1.0,0.4,0.9420289855072465,1.0
1559,0.21428571428571425,0.0,2.0,0.23750000000000004,0.3188405797101449,1.0
1560,0.21428571428571425,1.0,1.0,0.375,0.5797101449275363,0.0
1561,0.7142857142857144,1.0,1.0,0.17500000000000004,0.36231884057971014,1.0
1562,0.37499999999999994,1.0,1.0,0.6625000000000001,0.5507246376811594,0.0
1563,0.5714285714285714,1.0,0.0,0.3375,0.7391304347826088,1.0
1564,0.33928571428571425,1.0,2.0,0.07500000000000001,0.5362318840579711,0.0
1565,0.9642857142857144,0.0,2.0,0.8,0.8840579710144928,1.0
1566,0.5357142857142858,0.0,2.0,0.1875,0.24637681159420288,0.0
1567,0.6428571428571428,1.0,0.0,0.6000000000000001,0.6666666666666667,1.0
1568,0.39285714285714285,0.0,0.0,0.07500000000000001,0.5072463768115942,1.0
1569,0.48214285714285715,0.0,0.0,0.16250000000000003,0.0,0.0
1570,0.035714285714285754,0.0,0.0,0.6875,0.7391304347826088,0.0
1571,0.21428571428571425,0.0,2.0,0.5375000000000001,0.9420289855072465,1.0
1572,0.37499999999999994,0.0,2.0,0.625,0.42028985507246375,0.0
1573,0.7142857142857144,0.0,2.0,0.07500000000000001,0.6376811594202899,1.0
1574,0.21428571428571425,0.0,1.0,0.1375,0.391304347826087,0.0
1575,0.8571428571428572,0.0,1.0,0.525,0.21739130434782608,0.0
1576,0.7678571428571428,1.0,1.0,0.95,0.36231884057971014,1.0
1577,0.8928571428571428,0.0,2.0,0.42500000000000004,0.36231884057971014,1.0
1578,0.7678571428571428,1.0,1.0,0.75,0.07246376811594203,0.0
1579,0.5535714285714286,1.0,0.0,0.9375,0.2608695652173913,0.0
1580,0.14285714285714285,0.0,2.0,0.15000000000000002,0.9710144927536233,1.0
1581,0.26785714285714285,0.0,2.0,0.36250000000000004,0.15942028985507245,1.0
1582,0.875,0.0,1.0,0.0,0.6231884057971016,1.0
1583,0.8392857142857144,1.0,2.0,0.2625,0.9565217391304348,1.0
1584,0.5357142857142858,0.0,2.0,0.5125000000000001,0.3333333333333333,1.0
1585,0.6607142857142858,1.0,0.0,0.012500000000000011,0.5797101449275363,0.0
1586,0.5892857142857142,0.0,0.0,0.4375,0.36231884057971014,1.0
1587,0.75,0.0,2.0,0.45000000000000007,0.014492753623188406,0.0
1588,0.0892857142857143,1.0,0.0,0.23750000000000004,0.34782608695652173,1.0
1589,0.8392857142857144,1.0,2.0,0.16250000000000003,0.7391304347826088,0.0
1590,0.32142857142857145,1.0,2.0,0.5,0.5507246376811594,0.0
1591,0.30357142857142855,0.0,1.0,0.825,0.6521739130434783,0.0
1592,0.8035714285714286,0.0,0.0,0.9875,0.927536231884058,1.0
1593,0.46428571428571425,0.0,1.0,0.08750000000000002,0.7971014492753624,0.0
1594,0.7142857142857144,0.0,0.0,0.8375000000000001,0.6666666666666667,1.0
1595,0.26785714285714285,1.0,1.0,0.6125,0.6521739130434783,0.0
1596,0.7321428571428572,0.0,0.0,0.4125,0.463768115942029,0.0
1597,0.035714285714285754,1.0,1.0,0.22500000000000003,0.07246376811594203,0.0
1598,0.9464285714285714,1.0,2.0,0.7375,0.6666666666666667,1.0
1599,0.5357142857142858,0.0,2.0,0.625,0.2753623188405797,0.0
1600,0.26785714285714285,1.0,1.0,0.025000000000000022,0.9855072463768116,0.0
1601,0.625,1.0,1.0,0.25,0.927536231884058,1.0
1602,0.625,0.0,1.0,0.75,0.7101449275362319,0.0
1603,0.5535714285714286,0.0,2.0,0.0,0.8405797101449276,0.0
1604,0.8928571428571428,0.0,0.0,0.1875,0.17391304347826086,0.0
1605,0.07142857142857145,0.0,1.0,0.22500000000000003,0.9565217391304348,0.0
1606,0.875,1.0,1.0,0.48750000000000004,0.36231884057971014,1.0
1607,0.7857142857142858,0.0,0.0,0.45000000000000007,0.6666666666666667,1.0
1608,0.17857142857142855,0.0,2.0,0.475,0.4492753623188406,1.0
1609,0.625,1.0,2.0,0.875,0.8840579710144928,0.0
1610,0.9821428571428572,1.0,1.0,0.8375000000000001,0.8840579710144928,1.0
1611,0.6785714285714286,1.0,2.0,0.275,0.11594202898550725,0.0
1612,0.26785714285714285,1.0,2.0,0.0,0.927536231884058,1.0
1613,0.8928571428571428,1.0,0.0,0.475,0.6956521739130436,0.0
1614,0.41071428571428575,0.0,2.0,0.75,0.057971014492753624,0.0
1615,0.5714285714285714,0.0,0.0,0.9625000000000001,0.43478260869565216,1.0
1616,0.42857142857142855,1.0,2.0,0.7875000000000001,0.10144927536231885,0.0
1617,0.49999999999999994,1.0,2.0,0.4375,0.2318840579710145,1.0
1618,0.125,0.0,2.0,0.07500000000000001,0.02898550724637681,1.0
1619,0.48214285714285715,1.0,2.0,0.05000000000000002,0.5217391304347827,1.0
1620,0.9642857142857144,1.0,0.0,0.5750000000000001,0.9420289855072465,0.0
1621,0.8392857142857144,1.0,2.0,0.65,0.36231884057971014,0.0
1622,0.9285714285714286,0.0,2.0,0.9875,0.02898550724637681,0.0
1623,0.48214285714285715,1.0,0.0,0.45000000000000007,0.43478260869565216,0.0
1624,0.7678571428571428,0.0,2.0,0.17500000000000004,0.40579710144927533,0.0
1625,0.07142857142857145,1.0,2.0,0.08750000000000002,0.4492753623188406,0.0
1626,0.625,1.0,0.0,0.32500000000000007,0.5507246376811594,1.0
1627,0.14285714285714285,0.0,1.0,0.5875,0.2753623188405797,1.0
1628,0.17857142857142855,1.0,2.0,0.8375000000000001,0.6376811594202899,0.0
1629,0.37499999999999994,1.0,0.0,0.025000000000000022,0.463768115942029,0.0
1630,0.8214285714285714,1.0,0.0,0.5375000000000001,0.0,0.0
1631,0.6607142857142858,1.0,2.0,0.825,0.4927536231884058,1.0
1632,0.21428571428571425,0.0,1.0,0.0625,0.8695652173913044,0.0
1633,0.5714285714285714,1.0,2.0,0.275,0.9710144927536233,0.0
1634,1.0,0.0,2.0,0.5625,0.6666666666666667,1.0
1635,0.9821428571428572,1.0,1.0,0.1875,0.40579710144927533,0.0
1636,0.75,0.0,1.0,0.9000000000000001,0.5507246376811594,1.0
1637,0.8214285714285714,0.0,2.0,0.9750000000000001,0.014492753623188406,1.0
1638,0.16071428571428575,1.0,2.0,0.375,0.9565217391304348,0.0
1639,0.7678571428571428,0.0,2.0,0.7000000000000001,0.9855072463768116,0.0
1640,0.75,1.0,1.0,0.6000000000000001,0.2753623188405797,1.0
1641,0.0892857142857143,1.0,0.0,0.55,0.6521739130434783,0.0
1642,0.8928571428571428,1.0,2.0,0.7875000000000001,0.21739130434782608,0.0
1643,0.42857142857142855,0.0,0.0,0.675,0.17391304347826086,0.0
1644,0.16071428571428575,0.0,2.0,0.825,0.15942028985507245,1.0
1645,0.9821428571428572,0.0,2.0,0.7875000000000001,0.6086956521739131,0.0
1646,0.41071428571428575,1.0,2.0,0.42500000000000004,0.3188405797101449,1.0
1647,0.9642857142857144,1.0,1.0,0.42500000000000004,0.4492753623188406,0.0
1648,0.9107142857142858,0.0,2.0,0.9875,0.2608695652173913,1.0
1649,0.14285714285714285,0.0,1.0,0.475,0.3188405797101449,1.0
1650,0.42857142857142855,1.0,2.0,0.6375000000000001,0.8260869565217391,1.0
1651,0.9642857142857144,0.0,0.0,0.21250000000000002,0.9855072463768116,0.0
1652,0.8035714285714286,0.0,0.0,0.75,0.391304347826087,0.0
1653,0.9285714285714286,1.0,2.0,0.0625,0.057971014492753624,0.0
1654,0.5357142857142858,0.0,0.0,0.11249999999999999,0.42028985507246375,1.0
1655,0.49999999999999994,1.0,0.0,0.8875,0.7391304347826088,1.0
1656,0.875,0.0,2.0,0.525,0.9710144927536233,0.0
1657,0.6071428571428572,1.0,1.0,0.6625000000000001,0.7101449275362319,1.0
1658,0.875,0.0,1.0,0.05000000000000002,0.2608695652173913,1.0
1659,0.8571428571428572,0.0,1.0,0.7625000000000001,0.9130434782608696,0.0
1660,0.41071428571428575,0.0,2.0,0.6375000000000001,0.014492753623188406,1.0
1661,0.8214285714285714,0.0,0.0,0.4,0.9710144927536233,1.0
1662,0.10714285714285715,0.0,0.0,0.5,0.24637681159420288,0.0
1663,0.6607142857142858,1.0,0.0,0.3375,0.7536231884057971,0.0
