Customer ID,Age,Gender,Marital Status,Annual Income,Total Purchases,Preferred Category
1664,0.37499999999999994,1.0,0.0,0.6625000000000001,1.0,1.0
1665,0.035714285714285754,1.0,1.0,0.025000000000000022,0.5217391304347827,0.0
1666,0.32142857142857145,1.0,1.0,0.4,0.2318840579710145,1.0
1667,0.26785714285714285,1.0,0.0,0.9750000000000001,0.8405797101449276,0.0
1668,0.5892857142857142,0.0,2.0,0.8125,0.855072463768116,0.0
1669,0.37499999999999994,1.0,0.0,0.75,0.6811594202898551,0.0
1670,0.26785714285714285,0.0,2.0,0.4,0.40579710144927533,1.0
1671,0.32142857142857145,0.0,1.0,1.0,0.9565217391304348,1.0
1672,0.01785714285714285,0.0,2.0,0.4375,0.9855072463768116,1.0
1673,0.10714285714285715,0.0,0.0,0.42500000000000004,0.20289855072463767,1.0
1674,0.8214285714285714,1.0,2.0,0.6625000000000001,0.043478260869565216,0.0
1675,0.8928571428571428,1.0,2.0,0.925,0.36231884057971014,0.0
1676,0.8571428571428572,1.0,0.0,0.48750000000000004,0.20289855072463767,0.0
1677,0.8035714285714286,1.0,0.0,0.5375000000000001,0.43478260869565216,0.0
1678,0.10714285714285715,1.0,0.0,0.8875,0.391304347826087,0.0
1679,0.125,0.0,2.0,0.8875,0.2753623188405797,1.0
1680,0.5535714285714286,0.0,0.0,0.5125000000000001,0.08695652173913045,1.0
1681,0.8214285714285714,0.0,0.0,0.35,0.42028985507246375,1.0
1682,0.035714285714285754,0.0,2.0,0.1375,0.4492753623188406,1.0
1683,0.35714285714285715,1.0,2.0,0.375,0.9855072463768116,1.0
1684,0.5535714285714286,0.0,1.0,0.2625,0.4927536231884058,1.0
1685,0.44642857142857145,0.0,0.0,0.025000000000000022,0.3188405797101449,0.0
1686,0.6607142857142858,0.0,1.0,0.5375000000000001,0.8840579710144928,1.0
1687,0.01785714285714285,1.0,0.0,0.4,0.40579710144927533,1.0
1688,0.37499999999999994,0.0,2.0,0.1875,0.7101449275362319,1.0
1689,0.9821428571428572,0.0,1.0,0.22500000000000003,0.07246376811594203,1.0
1690,0.8214285714285714,1.0,0.0,0.07500000000000001,0.7681159420289856,1.0
1691,0.26785714285714285,0.0,1.0,0.08750000000000002,0.5362318840579711,1.0
1692,0.6785714285714286,0.0,1.0,0.5,0.4492753623188406,0.0
1693,0.8035714285714286,0.0,2.0,0.95,0.7536231884057971,0.0
1694,0.19642857142857145,0.0,1.0,0.17500000000000004,0.10144927536231885,1.0
1695,0.9821428571428572,0.0,0.0,0.7375,0.6956521739130436,0.0
1696,0.30357142857142855,0.0,1.0,0.025000000000000022,0.043478260869565216,1.0
1697,0.8214285714285714,1.0,0.0,0.275,0.07246376811594203,0.0
1698,0.5357142857142858,1.0,2.0,0.4125,0.043478260869565216,1.0
1699,0.8035714285714286,1.0,0.0,0.5375000000000001,0.8115942028985508,0.0
1700,0.49999999999999994,1.0,1.0,0.3125,0.8405797101449276,0.0
1701,0.21428571428571425,1.0,0.0,0.9750000000000001,0.014492753623188406,1.0
1702,0.625,0.0,1.0,0.475,0.2318840579710145,0.0
1703,0.48214285714285715,1.0,0.0,0.95,0.30434782608695654,0.0
1704,0.9821428571428572,0.0,0.0,0.9000000000000001,0.37681159420289856,1.0
1705,0.49999999999999994,1.0,2.0,0.4125,0.8840579710144928,1.0
1706,0.5357142857142858,1.0,2.0,0.05000000000000002,0.9710144927536233,1.0
1707,0.0535714285714286,0.0,2.0,0.0,0.20289855072463767,1.0
1708,0.01785714285714285,1.0,0.0,0.22500000000000003,0.5072463768115942,1.0
1709,0.46428571428571425,0.0,2.0,0.5750000000000001,0.3333333333333333,1.0
1710,0.19642857142857145,0.0,1.0,0.3375,0.782608695652174,0.0
1711,0.19642857142857145,1.0,0.0,0.38750000000000007,0.5797101449275363,1.0
1712,0.8928571428571428,0.0,2.0,0.32500000000000007,0.20289855072463767,0.0
1713,0.9285714285714286,1.0,2.0,0.25,0.5652173913043479,1.0
1714,0.46428571428571425,0.0,2.0,0.45000000000000007,0.9855072463768116,1.0
1715,0.25000000000000006,0.0,2.0,0.375,0.5942028985507247,1.0
1716,0.5357142857142858,0.0,2.0,0.17500000000000004,0.2318840579710145,1.0
1717,0.5892857142857142,0.0,2.0,0.7250000000000001,0.2608695652173913,0.0
1718,0.9821428571428572,1.0,0.0,0.012500000000000011,0.6086956521739131,1.0
1719,0.26785714285714285,1.0,0.0,0.9750000000000001,0.043478260869565216,0.0
1720,0.5892857142857142,1.0,2.0,0.7625000000000001,0.927536231884058,1.0
1721,0.5892857142857142,1.0,1.0,0.25,0.5652173913043479,1.0
1722,0.30357142857142855,1.0,2.0,0.3125,0.6666666666666667,1.0
1723,0.875,1.0,1.0,0.16250000000000003,0.5217391304347827,0.0
1724,0.19642857142857145,1.0,1.0,0.6875,0.391304347826087,0.0
1725,0.6785714285714286,0.0,2.0,0.25,0.6956521739130436,1.0
1726,0.0,0.0,0.0,0.775,0.5797101449275363,1.0
1727,0.0535714285714286,1.0,2.0,0.625,0.07246376811594203,0.0
1728,0.5714285714285714,0.0,0.0,0.7125,0.391304347826087,0.0
1729,0.6071428571428572,1.0,1.0,0.07500000000000001,0.11594202898550725,1.0
1730,0.17857142857142855,1.0,2.0,0.15000000000000002,0.9855072463768116,0.0
1731,0.21428571428571425,0.0,2.0,0.5125000000000001,1.0,0.0
1732,0.75,1.0,1.0,0.65,0.34782608695652173,1.0
1733,0.9821428571428572,0.0,0.0,0.7375,0.43478260869565216,0.0
1734,0.21428571428571425,0.0,2.0,0.012500000000000011,0.5507246376811594,1.0
1735,0.0,0.0,0.0,0.35,0.2753623188405797,1.0
1736,0.125,0.0,0.0,0.08750000000000002,0.08695652173913045,0.0
1737,0.26785714285714285,1.0,2.0,0.1875,0.6376811594202899,0.0
1738,0.9642857142857144,1.0,0.0,0.4125,0.057971014492753624,0.0
1739,0.5357142857142858,0.0,1.0,0.5375000000000001,0.5217391304347827,0.0
1740,0.8571428571428572,1.0,0.0,0.9000000000000001,0.6811594202898551,0.0
1741,0.9642857142857144,0.0,1.0,0.23750000000000004,0.6231884057971016,0.0
1742,0.46428571428571425,0.0,2.0,0.11249999999999999,0.6956521739130436,1.0
1743,0.28571428571428575,0.0,1.0,0.7125,0.391304347826087,0.0
1744,0.0535714285714286,0.0,2.0,0.7125,1.0,1.0
1745,0.7678571428571428,1.0,0.0,0.8500000000000001,0.5652173913043479,0.0
1746,0.6785714285714286,0.0,0.0,0.1375,0.13043478260869565,0.0
1747,0.42857142857142855,0.0,0.0,0.05000000000000002,0.5797101449275363,1.0
1748,0.8571428571428572,1.0,2.0,0.1875,0.8405797101449276,0.0
1749,0.7857142857142858,1.0,1.0,0.16250000000000003,0.21739130434782608,0.0
1750,0.8571428571428572,1.0,2.0,0.2,0.37681159420289856,1.0
1751,0.9107142857142858,1.0,0.0,0.07500000000000001,0.7536231884057971,1.0
1752,0.10714285714285715,0.0,2.0,0.875,0.6811594202898551,1.0
1753,0.6071428571428572,0.0,2.0,0.8125,0.20289855072463767,1.0
1754,0.41071428571428575,1.0,0.0,0.3125,0.5362318840579711,0.0
1755,0.39285714285714285,1.0,2.0,0.025000000000000022,0.2898550724637681,1.0
1756,0.25000000000000006,0.0,2.0,0.625,0.057971014492753624,0.0
1757,0.44642857142857145,0.0,2.0,0.32500000000000007,0.927536231884058,0.0
1758,0.8035714285714286,0.0,1.0,0.4625,0.7101449275362319,1.0
1759,0.32142857142857145,1.0,2.0,0.6875,0.07246376811594203,1.0
1760,0.9464285714285714,0.0,2.0,0.5125000000000001,0.20289855072463767,1.0
1761,0.75,1.0,0.0,0.21250000000000002,0.17391304347826086,1.0
1762,0.5357142857142858,0.0,0.0,0.525,0.20289855072463767,0.0
1763,0.37499999999999994,0.0,0.0,0.28750000000000003,0.7246376811594204,1.0
1764,0.16071428571428575,1.0,1.0,0.28750000000000003,0.18840579710144928,0.0
1765,0.44642857142857145,1.0,0.0,0.5625,0.15942028985507245,0.0
1766,0.6785714285714286,1.0,0.0,0.95,0.11594202898550725,0.0
1767,0.6607142857142858,0.0,2.0,0.6000000000000001,0.9130434782608696,0.0
1768,0.33928571428571425,1.0,2.0,0.5,0.014492753623188406,0.0
1769,0.8214285714285714,1.0,0.0,0.925,0.5072463768115942,1.0
1770,0.19642857142857145,1.0,0.0,0.5750000000000001,0.463768115942029,1.0
1771,0.8928571428571428,0.0,2.0,0.21250000000000002,0.4782608695652174,1.0
1772,0.6785714285714286,1.0,2.0,0.30000000000000004,0.07246376811594203,1.0
1773,0.32142857142857145,0.0,2.0,0.675,0.8260869565217391,1.0
1774,0.32142857142857145,1.0,0.0,0.55,0.927536231884058,1.0
1775,0.9821428571428572,0.0,2.0,0.5875,0.5217391304347827,0.0
1776,0.48214285714285715,1.0,0.0,0.0,0.5652173913043479,1.0
1777,0.7857142857142858,1.0,2.0,0.75,0.37681159420289856,1.0
1778,0.125,1.0,2.0,0.42500000000000004,0.9565217391304348,0.0
1779,1.0,1.0,1.0,0.3375,0.6666666666666667,1.0
1780,0.7321428571428572,1.0,1.0,0.3375,0.927536231884058,1.0
1781,0.01785714285714285,0.0,1.0,0.75,0.13043478260869565,1.0
1782,0.5535714285714286,1.0,2.0,0.42500000000000004,0.5507246376811594,1.0
1783,0.6428571428571428,1.0,1.0,0.3375,0.043478260869565216,1.0
1784,0.5357142857142858,0.0,2.0,0.2,0.9565217391304348,0.0
1785,0.8928571428571428,0.0,1.0,0.23750000000000004,0.7971014492753624,1.0
1786,0.6071428571428572,0.0,0.0,0.45000000000000007,0.4927536231884058,1.0
1787,0.25000000000000006,1.0,0.0,0.22500000000000003,0.08695652173913045,0.0
1788,0.49999999999999994,0.0,1.0,0.17500000000000004,0.2753623188405797,1.0
1789,0.9642857142857144,0.0,1.0,0.75,0.9855072463768116,0.0
1790,0.07142857142857145,1.0,0.0,0.475,0.6956521739130436,1.0
1791,0.33928571428571425,0.0,2.0,0.4125,0.24637681159420288,1.0
1792,0.9642857142857144,1.0,0.0,0.28750000000000003,0.5217391304347827,0.0
1793,0.8035714285714286,0.0,2.0,0.16250000000000003,0.5797101449275363,0.0
1794,0.875,1.0,1.0,0.95,0.17391304347826086,1.0
1795,0.5714285714285714,0.0,0.0,0.15000000000000002,0.057971014492753624,0.0
1796,0.14285714285714285,1.0,0.0,0.825,0.7536231884057971,1.0
1797,0.26785714285714285,0.0,1.0,0.525,0.7971014492753624,0.0
1798,0.6964285714285714,0.0,0.0,0.1375,0.4492753623188406,1.0
1799,0.035714285714285754,1.0,0.0,0.475,0.11594202898550725,0.0
1800,0.7678571428571428,0.0,0.0,0.22500000000000003,0.8405797101449276,0.0
1801,0.0892857142857143,0.0,2.0,0.21250000000000002,0.07246376811594203,1.0
1802,0.30357142857142855,0.0,0.0,0.5375000000000001,0.014492753623188406,0.0
1803,0.21428571428571425,1.0,0.0,0.5,0.08695652173913045,0.0
1804,0.8214285714285714,0.0,2.0,0.012500000000000011,0.14492753623188406,0.0
1805,0.30357142857142855,0.0,2.0,0.1875,0.6811594202898551,1.0
1806,0.0892857142857143,0.0,1.0,0.275,0.14492753623188406,1.0
1807,0.14285714285714285,0.0,2.0,0.15000000000000002,0.057971014492753624,1.0
1808,0.6428571428571428,0.0,1.0,0.45000000000000007,0.7681159420289856,0.0
1809,0.8928571428571428,0.0,0.0,0.22500000000000003,0.20289855072463767,0.0
1810,0.32142857142857145,1.0,0.0,0.95,0.42028985507246375,0.0
1811,0.125,0.0,1.0,0.4,0.02898550724637681,0.0
1812,0.9821428571428572,1.0,1.0,0.65,0.18840579710144928,0.0
1813,0.32142857142857145,0.0,0.0,0.475,0.3188405797101449,0.0
1814,0.17857142857142855,0.0,1.0,0.0,0.13043478260869565,1.0
1815,0.6607142857142858,0.0,0.0,0.3375,0.855072463768116,1.0
1816,0.25000000000000006,1.0,2.0,0.11249999999999999,0.4927536231884058,0.0
1817,0.8392857142857144,0.0,1.0,0.5125000000000001,0.14492753623188406,0.0
1818,0.25000000000000006,0.0,1.0,0.7375,0.855072463768116,1.0
1819,0.25000000000000006,0.0,0.0,0.025000000000000022,0.9855072463768116,0.0
1820,0.75,1.0,2.0,0.32500000000000007,0.043478260869565216,0.0
1821,0.5892857142857142,1.0,1.0,0.32500000000000007,0.42028985507246375,0.0
1822,0.28571428571428575,0.0,0.0,0.6875,0.3188405797101449,0.0
1823,0.28571428571428575,1.0,0.0,0.35,0.3333333333333333,1.0
1824,0.5535714285714286,0.0,1.0,0.4625,0.782608695652174,0.0
1825,0.8214285714285714,1.0,0.0,0.4,0.30434782608695654,1.0
1826,0.35714285714285715,1.0,2.0,0.275,0.2608695652173913,0.0
1827,0.9107142857142858,1.0,1.0,0.8625,0.3188405797101449,0.0
1828,0.0892857142857143,0.0,2.0,0.1875,0.9565217391304348,0.0
1829,0.625,1.0,2.0,0.5750000000000001,0.6086956521739131,0.0
1830,0.7321428571428572,0.0,1.0,0.16250000000000003,0.18840579710144928,0.0
1831,0.8392857142857144,1.0,2.0,0.8,0.9130434782608696,1.0
1832,0.125,1.0,0.0,0.3125,0.7101449275362319,1.0
1833,0.6785714285714286,1.0,1.0,0.037500000000000006,0.8695652173913044,0.0
1834,0.9285714285714286,0.0,0.0,0.6375000000000001,0.6231884057971016,0.0
1835,0.30357142857142855,0.0,2.0,0.9625000000000001,0.17391304347826086,1.0
1836,0.6785714285714286,0.0,2.0,0.9750000000000001,0.9710144927536233,0.0
1837,0.0892857142857143,1.0,0.0,0.35,0.07246376811594203,1.0
1838,0.10714285714285715,1.0,2.0,0.925,0.13043478260869565,0.0
1839,0.9821428571428572,0.0,2.0,0.9375,0.6376811594202899,1.0
1840,0.35714285714285715,0.0,1.0,0.10000000000000003,0.8695652173913044,1.0
1841,0.07142857142857145,0.0,2.0,0.5625,0.37681159420289856,0.0
1842,0.5892857142857142,1.0,1.0,0.8375000000000001,0.8260869565217391,1.0
1843,0.5892857142857142,0.0,2.0,0.0625,0.24637681159420288,0.0
1844,0.48214285714285715,0.0,1.0,0.5375000000000001,0.391304347826087,1.0
1845,0.0,1.0,2.0,0.625,0.4782608695652174,0.0
1846,0.6071428571428572,1.0,1.0,0.3125,0.5362318840579711,1.0
1847,0.01785714285714285,1.0,0.0,0.4,0.2318840579710145,0.0
1848,0.8214285714285714,1.0,2.0,0.375,0.14492753623188406,0.0
1849,0.41071428571428575,1.0,2.0,0.8125,0.7391304347826088,0.0
1850,1.0,0.0,0.0,0.4375,0.7246376811594204,1.0
1851,0.5535714285714286,1.0,0.0,0.2,0.36231884057971014,0.0
1852,1.0,1.0,1.0,0.0625,0.4492753623188406,0.0
1853,0.26785714285714285,1.0,1.0,0.11249999999999999,0.8405797101449276,1.0
1854,0.125,0.0,1.0,0.6875,0.37681159420289856,1.0
1855,0.5714285714285714,1.0,1.0,0.675,0.2898550724637681,0.0
1856,1.0,1.0,0.0,0.8625,0.5942028985507247,0.0
1857,0.9464285714285714,1.0,2.0,0.10000000000000003,0.6376811594202899,1.0
1858,0.8214285714285714,1.0,2.0,0.9000000000000001,0.9855072463768116,0.0
1859,0.9642857142857144,0.0,2.0,0.3375,0.02898550724637681,1.0
1860,0.0892857142857143,1.0,0.0,0.8875,0.6521739130434783,0.0
1861,0.44642857142857145,0.0,0.0,0.025000000000000022,0.11594202898550725,1.0
1862,0.5535714285714286,0.0,2.0,0.025000000000000022,0.5362318840579711,0.0
1863,0.35714285714285715,0.0,1.0,0.75,0.8115942028985508,1.0
1864,0.35714285714285715,1.0,0.0,0.95,0.8260869565217391,1.0
1865,0.25000000000000006,1.0,1.0,0.65,0.5942028985507247,0.0
1866,0.125,1.0,2.0,0.21250000000000002,0.08695652173913045,1.0
1867,0.26785714285714285,1.0,2.0,0.4125,0.14492753623188406,0.0
1868,0.5178571428571428,1.0,0.0,0.4125,0.17391304347826086,0.0
1869,0.0535714285714286,0.0,1.0,0.925,0.42028985507246375,1.0
1870,0.30357142857142855,1.0,1.0,0.8375000000000001,0.8115942028985508,0.0
1871,0.41071428571428575,1.0,0.0,0.65,0.10144927536231885,0.0
1872,0.41071428571428575,1.0,0.0,0.775,0.21739130434782608,0.0
1873,0.9285714285714286,0.0,0.0,0.22500000000000003,0.6521739130434783,1.0
1874,0.0,1.0,0.0,0.55,0.24637681159420288,0.0
1875,0.8928571428571428,0.0,0.0,0.5,0.40579710144927533,0.0
1876,0.39285714285714285,1.0,0.0,0.05000000000000002,0.6666666666666667,1.0
1877,0.8214285714285714,1.0,0.0,0.4625,0.5797101449275363,0.0
1878,0.5357142857142858,1.0,0.0,0.2625,0.17391304347826086,0.0
1879,0.01785714285714285,1.0,1.0,0.22500000000000003,0.5797101449275363,1.0
1880,0.0892857142857143,1.0,0.0,0.6375000000000001,0.7681159420289856,1.0
1881,0.25000000000000006,0.0,0.0,0.05000000000000002,0.2318840579710145,0.0
1882,0.21428571428571425,1.0,0.0,0.28750000000000003,0.40579710144927533,0.0
1883,0.41071428571428575,0.0,0.0,0.9875,0.4492753623188406,0.0
1884,0.9821428571428572,1.0,1.0,0.025000000000000022,0.08695652173913045,1.0
1885,0.8928571428571428,1.0,0.0,0.9875,0.0,0.0
1886,0.7321428571428572,0.0,1.0,0.9750000000000001,0.4782608695652174,1.0
1887,0.01785714285714285,1.0,2.0,0.2,0.11594202898550725,0.0
1888,0.7678571428571428,0.0,1.0,0.625,0.391304347826087,0.0
1889,0.0892857142857143,1.0,2.0,0.3375,0.36231884057971014,0.0
1890,0.8035714285714286,0.0,2.0,0.9875,0.6811594202898551,1.0
1891,0.26785714285714285,0.0,2.0,0.037500000000000006,0.5652173913043479,0.0
1892,0.8392857142857144,0.0,1.0,0.1875,0.855072463768116,1.0
1893,0.6964285714285714,1.0,0.0,0.5,0.2318840579710145,0.0
1894,0.23214285714285715,0.0,1.0,0.5625,0.6231884057971016,0.0
1895,0.5178571428571428,0.0,1.0,0.55,0.8260869565217391,0.0
1896,0.7678571428571428,0.0,1.0,0.10000000000000003,0.7246376811594204,0.0
1897,0.39285714285714285,1.0,1.0,0.7000000000000001,0.13043478260869565,1.0
1898,0.30357142857142855,1.0,1.0,0.7125,0.4492753623188406,1.0
1899,0.16071428571428575,0.0,0.0,0.0625,0.5942028985507247,0.0
1900,0.625,0.0,0.0,0.32500000000000007,0.7246376811594204,1.0
1901,0.5178571428571428,0.0,0.0,0.875,0.7681159420289856,1.0
1902,0.23214285714285715,1.0,1.0,0.8500000000000001,0.43478260869565216,1.0
1903,0.6964285714285714,0.0,2.0,0.012500000000000011,0.855072463768116,1.0
1904,0.5357142857142858,1.0,2.0,0.4125,0.0,0.0
1905,0.9821428571428572,0.0,1.0,0.8,0.6666666666666667,0.0
1906,0.5535714285714286,0.0,2.0,0.4625,0.9420289855072465,1.0
1907,0.6428571428571428,1.0,1.0,0.95,0.6521739130434783,0.0
1908,0.8571428571428572,1.0,1.0,0.32500000000000007,0.7246376811594204,1.0
1909,0.6428571428571428,0.0,2.0,0.025000000000000022,0.0,0.0
1910,0.0892857142857143,0.0,1.0,0.7875000000000001,0.5217391304347827,1.0
1911,0.33928571428571425,1.0,1.0,0.8125,0.9710144927536233,1.0
1912,0.8928571428571428,0.0,2.0,0.6000000000000001,0.10144927536231885,0.0
1913,0.33928571428571425,1.0,1.0,0.30000000000000004,0.6086956521739131,0.0
1914,0.46428571428571425,1.0,2.0,0.6000000000000001,0.7101449275362319,1.0
1915,0.6964285714285714,0.0,2.0,0.3375,0.5507246376811594,0.0
1916,0.6071428571428572,1.0,1.0,0.38750000000000007,0.782608695652174,1.0
1917,0.9285714285714286,0.0,2.0,0.65,0.34782608695652173,0.0
1918,0.28571428571428575,1.0,1.0,0.38750000000000007,0.6376811594202899,1.0
1919,0.9107142857142858,0.0,1.0,0.4125,0.6956521739130436,0.0
1920,0.01785714285714285,0.0,0.0,0.9125000000000001,0.21739130434782608,1.0
1921,0.28571428571428575,0.0,2.0,0.7375,0.3333333333333333,0.0
1922,0.17857142857142855,1.0,2.0,0.55,0.6956521739130436,1.0
1923,0.49999999999999994,1.0,2.0,0.025000000000000022,0.5072463768115942,1.0
1924,0.625,1.0,2.0,0.15000000000000002,1.0,0.0
1925,0.8214285714285714,1.0,0.0,0.21250000000000002,0.057971014492753624,0.0
1926,0.6607142857142858,0.0,1.0,0.3375,0.782608695652174,0.0
1927,0.21428571428571425,0.0,2.0,0.28750000000000003,0.7246376811594204,0.0
1928,0.26785714285714285,1.0,2.0,0.7125,0.4782608695652174,1.0
1929,0.7678571428571428,0.0,2.0,0.9875,0.927536231884058,0.0
1930,0.6607142857142858,0.0,0.0,1.0,0.36231884057971014,1.0
1931,0.44642857142857145,1.0,1.0,0.23750000000000004,0.9710144927536233,1.0
1932,0.0,0.0,2.0,0.21250000000000002,0.2608695652173913,0.0
1933,0.7142857142857144,1.0,1.0,0.8125,0.02898550724637681,1.0
1934,0.39285714285714285,0.0,1.0,0.025000000000000022,0.855072463768116,1.0
1935,0.9642857142857144,0.0,2.0,0.7625000000000001,0.34782608695652173,1.0
1936,0.07142857142857145,0.0,0.0,1.0,0.6811594202898551,0.0
1937,0.5357142857142858,1.0,1.0,0.8125,0.24637681159420288,1.0
1938,0.5714285714285714,0.0,1.0,0.7875000000000001,0.6231884057971016,0.0
1939,0.39285714285714285,1.0,2.0,0.5750000000000001,0.9855072463768116,1.0
1940,0.5178571428571428,0.0,1.0,0.48750000000000004,0.5797101449275363,0.0
1941,0.49999999999999994,1.0,2.0,0.2,0.5072463768115942,0.0
1942,0.6785714285714286,0.0,2.0,0.8625,0.2898550724637681,0.0
1943,0.125,1.0,0.0,0.42500000000000004,0.7391304347826088,0.0
1944,0.875,0.0,1.0,0.16250000000000003,0.8115942028985508,1.0
1945,0.7857142857142858,1.0,0.0,0.8375000000000001,0.2318840579710145,1.0
1946,0.0535714285714286,0.0,1.0,0.45000000000000007,0.9130434782608696,0.0
1947,0.25000000000000006,0.0,1.0,0.475,0.927536231884058,0.0
1948,0.6607142857142858,1.0,2.0,0.7875000000000001,0.42028985507246375,1.0
1949,0.16071428571428575,0.0,2.0,0.925,0.014492753623188406,1.0
1950,0.21428571428571425,1.0,0.0,1.0,0.9420289855072465,1.0
1951,0.33928571428571425,1.0,2.0,0.4125,0.08695652173913045,0.0
1952,0.5357142857142858,0.0,2.0,0.9750000000000001,0.2898550724637681,0.0
1953,0.125,1.0,1.0,0.3375,0.9420289855072465,0.0
1954,0.39285714285714285,1.0,1.0,0.475,0.3333333333333333,0.0
1955,0.25000000000000006,1.0,1.0,0.2625,0.14492753623188406,1.0
1956,1.0,1.0,1.0,0.025000000000000022,0.5507246376811594,1.0
1957,0.33928571428571425,1.0,0.0,0.6875,0.20289855072463767,1.0
1958,0.37499999999999994,1.0,2.0,0.65,0.9130434782608696,1.0
1959,0.5535714285714286,1.0,2.0,0.75,0.6521739130434783,0.0
1960,0.14285714285714285,1.0,1.0,0.32500000000000007,0.7536231884057971,1.0
1961,0.8571428571428572,0.0,0.0,0.9875,0.927536231884058,1.0
1962,0.48214285714285715,0.0,0.0,0.11249999999999999,0.9565217391304348,1.0
1963,0.42857142857142855,0.0,0.0,0.48750000000000004,0.3333333333333333,1.0
1964,0.48214285714285715,0.0,0.0,0.11249999999999999,0.8115942028985508,0.0
1965,0.9642857142857144,1.0,2.0,0.1875,0.8405797101449276,0.0
1966,0.19642857142857145,0.0,1.0,0.4125,0.15942028985507245,0.0
1967,0.16071428571428575,0.0,0.0,0.9875,0.6956521739130436,1.0
1968,0.5714285714285714,0.0,0.0,0.6375000000000001,0.0,1.0
1969,0.5892857142857142,0.0,0.0,0.5375000000000001,0.7391304347826088,0.0
1970,0.9464285714285714,1.0,0.0,0.475,0.6231884057971016,0.0
1971,0.6607142857142858,0.0,0.0,0.8,0.6956521739130436,0.0
1972,0.5357142857142858,1.0,2.0,0.75,0.8840579710144928,1.0
1973,0.7142857142857144,1.0,0.0,0.07500000000000001,0.2608695652173913,0.0
1974,0.16071428571428575,1.0,0.0,0.11249999999999999,0.5507246376811594,0.0
1975,0.9821428571428572,1.0,1.0,0.9000000000000001,0.391304347826087,1.0
1976,0.49999999999999994,1.0,1.0,0.17500000000000004,0.5362318840579711,0.0
1977,0.5892857142857142,0.0,1.0,0.8,0.6666666666666667,0.0
1978,0.6964285714285714,1.0,0.0,0.65,0.057971014492753624,0.0
1979,0.49999999999999994,1.0,1.0,0.5625,0.7391304347826088,1.0
1980,0.6428571428571428,0.0,0.0,0.32500000000000007,0.20289855072463767,0.0
1981,0.8928571428571428,1.0,2.0,0.7875000000000001,0.40579710144927533,0.0
1982,0.39285714285714285,1.0,0.0,0.42500000000000004,0.07246376811594203,1.0
1983,0.39285714285714285,0.0,1.0,0.7375,0.5507246376811594,0.0
1984,0.19642857142857145,0.0,2.0,0.125,0.7101449275362319,0.0
1985,0.32142857142857145,1.0,1.0,0.4625,0.43478260869565216,1.0
1986,0.19642857142857145,0.0,0.0,0.9375,0.36231884057971014,1.0
1987,0.0,0.0,0.0,0.525,0.6231884057971016,1.0
1988,0.10714285714285715,0.0,0.0,0.3125,0.855072463768116,1.0
1989,0.44642857142857145,0.0,0.0,0.7250000000000001,0.6811594202898551,0.0
1990,0.6964285714285714,0.0,1.0,0.775,0.7101449275362319,1.0
1991,0.035714285714285754,0.0,0.0,0.037500000000000006,0.5652173913043479,0.0
1992,0.8214285714285714,1.0,2.0,0.5,0.13043478260869565,0.0
1993,1.0,1.0,0.0,0.7875000000000001,0.6956521739130436,0.0
1994,0.0892857142857143,0.0,0.0,0.7875000000000001,0.0,1.0
1995,0.625,0.0,0.0,0.475,0.6231884057971016,0.0
1996,0.125,1.0,1.0,0.22500000000000003,0.5507246376811594,0.0
1997,0.21428571428571425,1.0,0.0,0.775,0.8695652173913044,1.0
1998,0.875,1.0,1.0,0.675,0.7971014492753624,0.0
1999,0.8571428571428572,0.0,0.0,0.9000000000000001,0.4492753623188406,0.0
